Method,Datatype,Use,Feature Selection Value,Feature Selection Rule,Winloss,Fold,TP0,TP0.5,TP1,TP2,TP3,Coef1,Coef2,P1,V1,P2,V2,P3,V3,P4,V4,P5,V5,P6,V6,P7,V7,P8,V8,P9,V9,P10,V10,P11,V11,P12,V12,P13,V13,P14,V14,P15,V15,P16,V16,P17,V17,P18,V18,P19,V19,P20,V20
LR,PN,BT,0.35,4,In,5,0.954321780059906,,0.07456140350877193,0.15350877192982454,0.29385964912280704,0.12439712133269965,,Clayton Oliver,46,Oliver Wines,40,Rory Laird,40,Jack Steele,36,Jarryd Lyons,30,Ben Cunnington,29,Darcy Parish,29,Thomas Liberatore,29,Luke Parker,27,Jacob Hopper,26,Taylor Adams,26,David Mundy,22,Jackson Macrae,22,Travis Boak,21,Nicholas Naitanui,20,Christian Petracca,20,Joel Selwood,20,Tom Mitchell,19,Touk Miller,19,Nathan Fyfe,18
LR,PN,BT,0.35,4,Out,1,0.9552668015763128,,0.10043668122270742,0.0960698689956332,0.27074235807860264,0.12406392006185675,,Clayton Oliver,46,Oliver Wines,40,Rory Laird,40,Jack Steele,36,Jarryd Lyons,30,Ben Cunnington,29,Darcy Parish,29,Thomas Liberatore,29,Luke Parker,27,Jacob Hopper,26,Taylor Adams,26,David Mundy,22,Jackson Macrae,22,Travis Boak,21,Nicholas Naitanui,20,Christian Petracca,20,Joel Selwood,20,Tom Mitchell,19,Touk Miller,19,Nathan Fyfe,18
LR,PN,BT,0.35,4,Out,2,0.9536691873468952,,0.09170305676855896,0.11790393013100435,0.1921397379912664,0.1271132437990713,,Clayton Oliver,46,Oliver Wines,40,Rory Laird,40,Jack Steele,36,Jarryd Lyons,30,Ben Cunnington,29,Darcy Parish,29,Thomas Liberatore,29,Luke Parker,27,Jacob Hopper,26,Taylor Adams,26,David Mundy,22,Jackson Macrae,22,Travis Boak,21,Nicholas Naitanui,20,Christian Petracca,20,Joel Selwood,20,Tom Mitchell,19,Touk Miller,19,Nathan Fyfe,18
LR,PN,BT,0.35,4,Out,3,0.9534659820282412,,0.08771929824561403,0.09649122807017543,0.21052631578947367,0.128911389844507,,Clayton Oliver,46,Oliver Wines,40,Rory Laird,40,Jack Steele,36,Jarryd Lyons,30,Ben Cunnington,29,Darcy Parish,29,Thomas Liberatore,29,Luke Parker,27,Jacob Hopper,26,Taylor Adams,26,David Mundy,22,Jackson Macrae,22,Travis Boak,21,Nicholas Naitanui,20,Christian Petracca,20,Joel Selwood,20,Tom Mitchell,19,Touk Miller,19,Nathan Fyfe,18
LR,PN,BT,0.35,4,Out,4,0.9604193410355156,,0.11403508771929825,0.10964912280701754,0.34649122807017546,0.17264727087978618,,Clayton Oliver,44,Darcy Parish,34,Jack Steele,32,Christian Petracca,31,Travis Boak,30,Oliver Wines,30,Rory Laird,30,Jarryd Lyons,25,Joel Selwood,23,Thomas Liberatore,23,Sam Walsh,22,Taylor Adams,22,Touk Miller,22,Jackson Macrae,22,Nathan Fyfe,20,David Mundy,19,Luke Parker,19,Patrick Cripps,18,Ben Cunnington,18,Dayne Zorko,17
LR,PN,BT,0.35,4,Out,5,0.954321780059906,,0.07456140350877193,0.15350877192982454,0.29385964912280704,0.12439712133269965,,Clayton Oliver,46,Oliver Wines,40,Rory Laird,40,Jack Steele,36,Jarryd Lyons,30,Ben Cunnington,29,Darcy Parish,29,Thomas Liberatore,29,Luke Parker,27,Jacob Hopper,26,Taylor Adams,26,David Mundy,22,Jackson Macrae,22,Travis Boak,21,Nicholas Naitanui,20,Christian Petracca,20,Joel Selwood,20,Tom Mitchell,19,Touk Miller,19,Nathan Fyfe,18
LR,PN,OT,0.2,1,In,1,0.9626158270316328,,0.11790393013100435,0.15283842794759825,0.3799126637554585,0.19153012697224714,,Clayton Oliver,38,Jack Steele,37,Oliver Wines,33,Tom Mitchell,32,Touk Miller,32,Christian Petracca,29,Sam Walsh,27,Darcy Parish,27,Marcus Bontempelli,26,Rory Laird,26,Travis Boak,24,Jackson Macrae,23,Luke Parker,22,Jarryd Lyons,21,Dustin Martin,20,Ben Keays,20,Ben Cunnington,20,David Mundy,20,Jake Stringer,20,Taylor Adams,19
LR,PN,OT,0.2,1,In,2,0.9632548727233996,,0.07860262008733625,0.1572052401746725,0.2925764192139738,0.193844299284178,,Clayton Oliver,39,Jack Steele,38,Oliver Wines,33,Tom Mitchell,32,Christian Petracca,32,Touk Miller,32,Sam Walsh,27,Darcy Parish,27,Rory Laird,25,Marcus Bontempelli,23,Jackson Macrae,22,Luke Parker,22,Travis Boak,21,Ben Keays,21,Taylor Adams,21,Dustin Martin,20,Ben Cunnington,20,David Mundy,20,Jake Stringer,20,Jarryd Lyons,18
LR,PN,OT,0.2,1,In,3,0.9584937954642704,,0.06578947368421052,0.14912280701754385,0.2543859649122807,0.17241339819566726,,Clayton Oliver,46,Jack Steele,34,Darcy Parish,33,Oliver Wines,32,Rory Laird,32,Christian Petracca,29,Touk Miller,28,Jackson Macrae,28,Tom Mitchell,25,Sam Walsh,25,Travis Boak,24,Taylor Adams,22,Luke Parker,22,Jarryd Lyons,21,Ben Cunnington,21,David Mundy,21,Ben Keays,20,Cameron Guthrie,20,Jacob Hopper,20,Nathan Fyfe,19
LR,PN,OT,0.2,1,In,4,0.962772785622593,,0.12280701754385966,0.14473684210526316,0.32456140350877194,0.19120208568952105,,Jack Steele,39,Clayton Oliver,37,Tom Mitchell,33,Christian Petracca,32,Touk Miller,32,Oliver Wines,31,Darcy Parish,27,Sam Walsh,26,Jackson Macrae,25,Rory Laird,25,Marcus Bontempelli,24,Travis Boak,23,Luke Parker,22,Ben Cunnington,21,Dustin Martin,20,Ben Keays,20,David Mundy,20,Jake Stringer,20,Jarryd Lyons,19,Dominic Sheed,18
LR,PN,OT,0.2,1,In,5,0.964484381685922,,0.09210526315789473,0.17543859649122806,0.34210526315789475,0.19014780591876435,,Clayton Oliver,38,Jack Steele,37,Oliver Wines,34,Tom Mitchell,32,Touk Miller,31,Christian Petracca,30,Darcy Parish,27,Sam Walsh,26,Rory Laird,26,Jackson Macrae,23,Marcus Bontempelli,23,Luke Parker,23,Travis Boak,20,Dustin Martin,20,Ben Keays,20,Ben Cunnington,20,Jarryd Lyons,19,David Mundy,19,Jake Stringer,19,Taylor Adams,19
LR,PN,OT,0.2,1,Out,1,0.9626158270316328,,0.11790393013100435,0.15283842794759825,0.3799126637554585,0.19153012697224714,,Clayton Oliver,38,Jack Steele,37,Oliver Wines,33,Tom Mitchell,32,Touk Miller,32,Christian Petracca,29,Sam Walsh,27,Darcy Parish,27,Marcus Bontempelli,26,Rory Laird,26,Travis Boak,24,Jackson Macrae,23,Luke Parker,22,Jarryd Lyons,21,Dustin Martin,20,Ben Keays,20,Ben Cunnington,20,David Mundy,20,Jake Stringer,20,Taylor Adams,19
LR,PN,OT,0.2,1,Out,2,0.9632548727233996,,0.07860262008733625,0.1572052401746725,0.2925764192139738,0.193844299284178,,Clayton Oliver,39,Jack Steele,38,Oliver Wines,33,Tom Mitchell,32,Christian Petracca,32,Touk Miller,32,Sam Walsh,27,Darcy Parish,27,Rory Laird,25,Marcus Bontempelli,23,Jackson Macrae,22,Luke Parker,22,Travis Boak,21,Ben Keays,21,Taylor Adams,21,Dustin Martin,20,Ben Cunnington,20,David Mundy,20,Jake Stringer,20,Jarryd Lyons,18
LR,PN,OT,0.2,1,Out,3,0.9584937954642704,,0.06578947368421052,0.14912280701754385,0.2543859649122807,0.17241339819566726,,Clayton Oliver,46,Jack Steele,34,Darcy Parish,33,Oliver Wines,32,Rory Laird,32,Christian Petracca,29,Touk Miller,28,Jackson Macrae,28,Tom Mitchell,25,Sam Walsh,25,Travis Boak,24,Taylor Adams,22,Luke Parker,22,Jarryd Lyons,21,Ben Cunnington,21,David Mundy,21,Ben Keays,20,Cameron Guthrie,20,Jacob Hopper,20,Nathan Fyfe,19
LR,PN,OT,0.2,1,Out,4,0.962772785622593,,0.12280701754385966,0.14473684210526316,0.32456140350877194,0.19120208568952105,,Jack Steele,39,Clayton Oliver,37,Tom Mitchell,33,Christian Petracca,32,Touk Miller,32,Oliver Wines,31,Darcy Parish,27,Sam Walsh,26,Jackson Macrae,25,Rory Laird,25,Marcus Bontempelli,24,Travis Boak,23,Luke Parker,22,Ben Cunnington,21,Dustin Martin,20,Ben Keays,20,David Mundy,20,Jake Stringer,20,Jarryd Lyons,19,Dominic Sheed,18
LR,PN,OT,0.2,1,Out,5,0.964484381685922,,0.09210526315789473,0.17543859649122806,0.34210526315789475,0.19014780591876435,,Clayton Oliver,38,Jack Steele,37,Oliver Wines,34,Tom Mitchell,32,Touk Miller,31,Christian Petracca,30,Darcy Parish,27,Sam Walsh,26,Rory Laird,26,Jackson Macrae,23,Marcus Bontempelli,23,Luke Parker,23,Travis Boak,20,Dustin Martin,20,Ben Keays,20,Ben Cunnington,20,Jarryd Lyons,19,David Mundy,19,Jake Stringer,19,Taylor Adams,19
LR,PN,OT,0.2,2,In,1,0.9634678879539889,,0.10480349344978164,0.1703056768558952,0.36681222707423583,0.18971674125717264,,Clayton Oliver,37,Oliver Wines,35,Touk Miller,35,Jack Steele,35,Tom Mitchell,30,Darcy Parish,30,Rory Laird,28,Jackson Macrae,26,Christian Petracca,25,Sam Walsh,25,Marcus Bontempelli,24,Luke Parker,23,Travis Boak,20,Ben Keays,20,Cameron Guthrie,19,Jarryd Lyons,19,Ben Cunnington,19,David Mundy,19,Andrew Brayshaw,19,Taylor Adams,19
LR,PN,OT,0.2,2,In,2,0.9634678879539889,,0.11790393013100435,0.18340611353711792,0.2925764192139738,0.19118354353331235,,Jack Steele,36,Clayton Oliver,35,Touk Miller,35,Oliver Wines,34,Tom Mitchell,31,Darcy Parish,30,Rory Laird,28,Christian Petracca,25,Sam Walsh,24,Jackson Macrae,24,Luke Parker,24,Marcus Bontempelli,23,Travis Boak,22,Ben Keays,21,Cameron Guthrie,19,Ben Cunnington,19,Taylor Adams,19,Jarryd Lyons,18,Dominic Sheed,18,David Mundy,18
LR,PN,OT,0.2,2,In,3,0.9589216944801028,,0.12280701754385966,0.19298245614035087,0.25877192982456143,0.16963552153372066,,Clayton Oliver,45,Jack Steele,37,Rory Laird,36,Darcy Parish,36,Touk Miller,33,Jackson Macrae,30,Oliver Wines,29,Travis Boak,28,Jarryd Lyons,27,Christian Petracca,26,Tom Mitchell,25,Sam Walsh,25,Cameron Guthrie,22,Jacob Hopper,22,Ben Cunnington,21,Luke Parker,21,Jy Simpkin,21,Ben Keays,20,Dayne Zorko,20,Taylor Adams,20
LR,PN,OT,0.2,2,In,4,0.9636285836542576,,0.12280701754385966,0.15350877192982454,0.33771929824561403,0.1889598290644752,,Jack Steele,36,Clayton Oliver,35,Oliver Wines,35,Touk Miller,35,Tom Mitchell,30,Darcy Parish,30,Rory Laird,28,Jackson Macrae,26,Christian Petracca,25,Sam Walsh,25,Luke Parker,24,Marcus Bontempelli,23,Travis Boak,20,Cameron Guthrie,19,Taylor Adams,19,Ben Cunnington,18,David Mundy,18,Ben Keays,18,Andrew Brayshaw,18,Jarryd Lyons,17
LR,PN,OT,0.2,2,In,5,0.9641634574240481,,0.08333333333333333,0.16228070175438594,0.34210526315789475,0.18829788323245855,,Clayton Oliver,35,Oliver Wines,35,Touk Miller,35,Jack Steele,35,Tom Mitchell,30,Darcy Parish,30,Rory Laird,28,Christian Petracca,25,Jackson Macrae,25,Sam Walsh,24,Marcus Bontempelli,23,Luke Parker,23,Ben Cunnington,20,Jarryd Lyons,19,Travis Boak,19,Taylor Adams,19,Cameron Guthrie,18,Dominic Sheed,18,David Mundy,18,Ben Keays,18
LR,PN,OT,0.2,2,Out,1,0.9634678879539889,,0.10480349344978164,0.1703056768558952,0.36681222707423583,0.18971674125717264,,Clayton Oliver,37,Oliver Wines,35,Touk Miller,35,Jack Steele,35,Tom Mitchell,30,Darcy Parish,30,Rory Laird,28,Jackson Macrae,26,Christian Petracca,25,Sam Walsh,25,Marcus Bontempelli,24,Luke Parker,23,Travis Boak,20,Ben Keays,20,Cameron Guthrie,19,Jarryd Lyons,19,Ben Cunnington,19,David Mundy,19,Andrew Brayshaw,19,Taylor Adams,19
LR,PN,OT,0.2,2,Out,2,0.9634678879539889,,0.11790393013100435,0.18340611353711792,0.2925764192139738,0.19118354353331235,,Jack Steele,36,Clayton Oliver,35,Touk Miller,35,Oliver Wines,34,Tom Mitchell,31,Darcy Parish,30,Rory Laird,28,Christian Petracca,25,Sam Walsh,24,Jackson Macrae,24,Luke Parker,24,Marcus Bontempelli,23,Travis Boak,22,Ben Keays,21,Cameron Guthrie,19,Ben Cunnington,19,Taylor Adams,19,Jarryd Lyons,18,Dominic Sheed,18,David Mundy,18
LR,PN,OT,0.2,2,Out,3,0.9589216944801028,,0.12280701754385966,0.19298245614035087,0.25877192982456143,0.16963552153372066,,Clayton Oliver,45,Jack Steele,37,Rory Laird,36,Darcy Parish,36,Touk Miller,33,Jackson Macrae,30,Oliver Wines,29,Travis Boak,28,Jarryd Lyons,27,Christian Petracca,26,Tom Mitchell,25,Sam Walsh,25,Cameron Guthrie,22,Jacob Hopper,22,Ben Cunnington,21,Luke Parker,21,Jy Simpkin,21,Ben Keays,20,Dayne Zorko,20,Taylor Adams,20
LR,PN,OT,0.2,2,Out,4,0.9636285836542576,,0.12280701754385966,0.15350877192982454,0.33771929824561403,0.1889598290644752,,Jack Steele,36,Clayton Oliver,35,Oliver Wines,35,Touk Miller,35,Tom Mitchell,30,Darcy Parish,30,Rory Laird,28,Jackson Macrae,26,Christian Petracca,25,Sam Walsh,25,Luke Parker,24,Marcus Bontempelli,23,Travis Boak,20,Cameron Guthrie,19,Taylor Adams,19,Ben Cunnington,18,David Mundy,18,Ben Keays,18,Andrew Brayshaw,18,Jarryd Lyons,17
LR,PN,OT,0.2,2,Out,5,0.9641634574240481,,0.08333333333333333,0.16228070175438594,0.34210526315789475,0.18829788323245855,,Clayton Oliver,35,Oliver Wines,35,Touk Miller,35,Jack Steele,35,Tom Mitchell,30,Darcy Parish,30,Rory Laird,28,Christian Petracca,25,Jackson Macrae,25,Sam Walsh,24,Marcus Bontempelli,23,Luke Parker,23,Ben Cunnington,20,Jarryd Lyons,19,Travis Boak,19,Taylor Adams,19,Cameron Guthrie,18,Dominic Sheed,18,David Mundy,18,Ben Keays,18
LR,PN,OT,0.2,3,In,1,0.9622963041857492,,0.13100436681222707,0.13537117903930132,0.37554585152838427,0.1906767674414396,,Jack Steele,37,Clayton Oliver,35,Touk Miller,33,Darcy Parish,31,Oliver Wines,30,Tom Mitchell,30,Jackson Macrae,26,Marcus Bontempelli,26,Christian Petracca,25,Sam Walsh,25,Rory Laird,25,Jarryd Lyons,23,Travis Boak,22,Luke Parker,22,Ben Keays,21,Ben Cunnington,20,David Mundy,20,Dominic Sheed,19,Taylor Adams,19,Andrew Brayshaw,18
LR,PN,OT,0.2,3,In,2,0.9637874107998722,,0.07423580786026203,0.1615720524017467,0.30131004366812225,0.1925150654994276,,Jack Steele,39,Clayton Oliver,35,Touk Miller,33,Tom Mitchell,32,Oliver Wines,32,Darcy Parish,31,Jackson Macrae,27,Rory Laird,26,Ben Keays,25,Travis Boak,25,Sam Walsh,24,Marcus Bontempelli,24,Christian Petracca,23,Ben Cunnington,22,Jarryd Lyons,21,Luke Parker,20,Dominic Sheed,19,David Mundy,19,Taylor Adams,19,Andrew Brayshaw,18
LR,PN,OT,0.2,3,In,3,0.9581728712023962,,0.08771929824561403,0.15350877192982454,0.2894736842105263,0.17098933222722304,,Clayton Oliver,45,Rory Laird,36,Jack Steele,36,Darcy Parish,35,Touk Miller,31,Jackson Macrae,29,Oliver Wines,28,Christian Petracca,28,Jarryd Lyons,26,Tom Mitchell,26,Travis Boak,24,Ben Cunnington,24,Sam Walsh,23,Taylor Adams,22,David Mundy,22,Jy Simpkin,21,Ben Keays,20,Marcus Bontempelli,20,Nathan Fyfe,19,Luke Parker,19
LR,PN,OT,0.2,3,In,4,0.962772785622593,,0.11403508771929825,0.15789473684210525,0.33771929824561403,0.1902517416313314,,Jack Steele,39,Clayton Oliver,34,Touk Miller,33,Tom Mitchell,32,Oliver Wines,32,Darcy Parish,31,Jackson Macrae,27,Rory Laird,25,Travis Boak,25,Sam Walsh,25,Marcus Bontempelli,25,Christian Petracca,24,Jarryd Lyons,23,Ben Keays,23,Ben Cunnington,22,Luke Parker,22,David Mundy,19,Dustin Martin,18,Dominic Sheed,18,Andrew Brayshaw,18
LR,PN,OT,0.2,3,In,5,0.9646983311938384,,0.09649122807017543,0.17105263157894735,0.33771929824561403,0.18919987220798665,,Jack Steele,39,Clayton Oliver,34,Oliver Wines,33,Touk Miller,32,Tom Mitchell,31,Darcy Parish,30,Jackson Macrae,27,Christian Petracca,25,Rory Laird,25,Ben Keays,24,Sam Walsh,24,Marcus Bontempelli,24,Travis Boak,22,Ben Cunnington,22,Jarryd Lyons,21,Luke Parker,21,David Mundy,19,Taylor Adams,19,Dominic Sheed,18,Andrew Brayshaw,18
LR,PN,OT,0.2,3,Out,1,0.9622963041857492,,0.13100436681222707,0.13537117903930132,0.37554585152838427,0.1906767674414396,,Jack Steele,37,Clayton Oliver,35,Touk Miller,33,Darcy Parish,31,Oliver Wines,30,Tom Mitchell,30,Jackson Macrae,26,Marcus Bontempelli,26,Christian Petracca,25,Sam Walsh,25,Rory Laird,25,Jarryd Lyons,23,Travis Boak,22,Luke Parker,22,Ben Keays,21,Ben Cunnington,20,David Mundy,20,Dominic Sheed,19,Taylor Adams,19,Andrew Brayshaw,18
LR,PN,OT,0.2,3,Out,2,0.9637874107998722,,0.07423580786026203,0.1615720524017467,0.30131004366812225,0.1925150654994276,,Jack Steele,39,Clayton Oliver,35,Touk Miller,33,Tom Mitchell,32,Oliver Wines,32,Darcy Parish,31,Jackson Macrae,27,Rory Laird,26,Ben Keays,25,Travis Boak,25,Sam Walsh,24,Marcus Bontempelli,24,Christian Petracca,23,Ben Cunnington,22,Jarryd Lyons,21,Luke Parker,20,Dominic Sheed,19,David Mundy,19,Taylor Adams,19,Andrew Brayshaw,18
LR,PN,OT,0.2,3,Out,3,0.9581728712023962,,0.08771929824561403,0.15350877192982454,0.2894736842105263,0.17098933222722304,,Clayton Oliver,45,Rory Laird,36,Jack Steele,36,Darcy Parish,35,Touk Miller,31,Jackson Macrae,29,Oliver Wines,28,Christian Petracca,28,Jarryd Lyons,26,Tom Mitchell,26,Travis Boak,24,Ben Cunnington,24,Sam Walsh,23,Taylor Adams,22,David Mundy,22,Jy Simpkin,21,Ben Keays,20,Marcus Bontempelli,20,Nathan Fyfe,19,Luke Parker,19
LR,PN,OT,0.2,3,Out,4,0.962772785622593,,0.11403508771929825,0.15789473684210525,0.33771929824561403,0.1902517416313314,,Jack Steele,39,Clayton Oliver,34,Touk Miller,33,Tom Mitchell,32,Oliver Wines,32,Darcy Parish,31,Jackson Macrae,27,Rory Laird,25,Travis Boak,25,Sam Walsh,25,Marcus Bontempelli,25,Christian Petracca,24,Jarryd Lyons,23,Ben Keays,23,Ben Cunnington,22,Luke Parker,22,David Mundy,19,Dustin Martin,18,Dominic Sheed,18,Andrew Brayshaw,18
LR,PN,OT,0.2,3,Out,5,0.9646983311938384,,0.09649122807017543,0.17105263157894735,0.33771929824561403,0.18919987220798665,,Jack Steele,39,Clayton Oliver,34,Oliver Wines,33,Touk Miller,32,Tom Mitchell,31,Darcy Parish,30,Jackson Macrae,27,Christian Petracca,25,Rory Laird,25,Ben Keays,24,Sam Walsh,24,Marcus Bontempelli,24,Travis Boak,22,Ben Cunnington,22,Jarryd Lyons,21,Luke Parker,21,David Mundy,19,Taylor Adams,19,Dominic Sheed,18,Andrew Brayshaw,18
LR,PN,OT,0.2,4,In,1,0.9634678879539889,,0.10480349344978164,0.1703056768558952,0.36681222707423583,0.18971674125717264,,Clayton Oliver,37,Oliver Wines,35,Touk Miller,35,Jack Steele,35,Tom Mitchell,30,Darcy Parish,30,Rory Laird,28,Jackson Macrae,26,Christian Petracca,25,Sam Walsh,25,Marcus Bontempelli,24,Luke Parker,23,Travis Boak,20,Ben Keays,20,Cameron Guthrie,19,Jarryd Lyons,19,Ben Cunnington,19,David Mundy,19,Andrew Brayshaw,19,Taylor Adams,19
LR,PN,OT,0.2,4,In,2,0.9634678879539889,,0.11790393013100435,0.18340611353711792,0.2925764192139738,0.19118354353331235,,Jack Steele,36,Clayton Oliver,35,Touk Miller,35,Oliver Wines,34,Tom Mitchell,31,Darcy Parish,30,Rory Laird,28,Christian Petracca,25,Sam Walsh,24,Jackson Macrae,24,Luke Parker,24,Marcus Bontempelli,23,Travis Boak,22,Ben Keays,21,Cameron Guthrie,19,Ben Cunnington,19,Taylor Adams,19,Jarryd Lyons,18,Dominic Sheed,18,David Mundy,18
LR,PN,OT,0.2,4,In,3,0.9589216944801028,,0.12280701754385966,0.19298245614035087,0.25877192982456143,0.16963552153372066,,Clayton Oliver,45,Jack Steele,37,Rory Laird,36,Darcy Parish,36,Touk Miller,33,Jackson Macrae,30,Oliver Wines,29,Travis Boak,28,Jarryd Lyons,27,Christian Petracca,26,Tom Mitchell,25,Sam Walsh,25,Cameron Guthrie,22,Jacob Hopper,22,Ben Cunnington,21,Luke Parker,21,Jy Simpkin,21,Ben Keays,20,Dayne Zorko,20,Taylor Adams,20
LR,PN,OT,0.2,4,In,4,0.9636285836542576,,0.12280701754385966,0.15350877192982454,0.33771929824561403,0.1889598290644752,,Jack Steele,36,Clayton Oliver,35,Oliver Wines,35,Touk Miller,35,Tom Mitchell,30,Darcy Parish,30,Rory Laird,28,Jackson Macrae,26,Christian Petracca,25,Sam Walsh,25,Luke Parker,24,Marcus Bontempelli,23,Travis Boak,20,Cameron Guthrie,19,Taylor Adams,19,Ben Cunnington,18,David Mundy,18,Ben Keays,18,Andrew Brayshaw,18,Jarryd Lyons,17
LR,PN,OT,0.2,4,In,5,0.9641634574240481,,0.08333333333333333,0.16228070175438594,0.34210526315789475,0.18829788323245855,,Clayton Oliver,35,Oliver Wines,35,Touk Miller,35,Jack Steele,35,Tom Mitchell,30,Darcy Parish,30,Rory Laird,28,Christian Petracca,25,Jackson Macrae,25,Sam Walsh,24,Marcus Bontempelli,23,Luke Parker,23,Ben Cunnington,20,Jarryd Lyons,19,Travis Boak,19,Taylor Adams,19,Cameron Guthrie,18,Dominic Sheed,18,David Mundy,18,Ben Keays,18
LR,PN,OT,0.2,4,Out,1,0.9634678879539889,,0.10480349344978164,0.1703056768558952,0.36681222707423583,0.18971674125717264,,Clayton Oliver,37,Oliver Wines,35,Touk Miller,35,Jack Steele,35,Tom Mitchell,30,Darcy Parish,30,Rory Laird,28,Jackson Macrae,26,Christian Petracca,25,Sam Walsh,25,Marcus Bontempelli,24,Luke Parker,23,Travis Boak,20,Ben Keays,20,Cameron Guthrie,19,Jarryd Lyons,19,Ben Cunnington,19,David Mundy,19,Andrew Brayshaw,19,Taylor Adams,19
LR,PN,OT,0.2,4,Out,2,0.9634678879539889,,0.11790393013100435,0.18340611353711792,0.2925764192139738,0.19118354353331235,,Jack Steele,36,Clayton Oliver,35,Touk Miller,35,Oliver Wines,34,Tom Mitchell,31,Darcy Parish,30,Rory Laird,28,Christian Petracca,25,Sam Walsh,24,Jackson Macrae,24,Luke Parker,24,Marcus Bontempelli,23,Travis Boak,22,Ben Keays,21,Cameron Guthrie,19,Ben Cunnington,19,Taylor Adams,19,Jarryd Lyons,18,Dominic Sheed,18,David Mundy,18
LR,PN,OT,0.2,4,Out,3,0.9589216944801028,,0.12280701754385966,0.19298245614035087,0.25877192982456143,0.16963552153372066,,Clayton Oliver,45,Jack Steele,37,Rory Laird,36,Darcy Parish,36,Touk Miller,33,Jackson Macrae,30,Oliver Wines,29,Travis Boak,28,Jarryd Lyons,27,Christian Petracca,26,Tom Mitchell,25,Sam Walsh,25,Cameron Guthrie,22,Jacob Hopper,22,Ben Cunnington,21,Luke Parker,21,Jy Simpkin,21,Ben Keays,20,Dayne Zorko,20,Taylor Adams,20
LR,PN,OT,0.2,4,Out,4,0.9636285836542576,,0.12280701754385966,0.15350877192982454,0.33771929824561403,0.1889598290644752,,Jack Steele,36,Clayton Oliver,35,Oliver Wines,35,Touk Miller,35,Tom Mitchell,30,Darcy Parish,30,Rory Laird,28,Jackson Macrae,26,Christian Petracca,25,Sam Walsh,25,Luke Parker,24,Marcus Bontempelli,23,Travis Boak,20,Cameron Guthrie,19,Taylor Adams,19,Ben Cunnington,18,David Mundy,18,Ben Keays,18,Andrew Brayshaw,18,Jarryd Lyons,17
LR,PN,OT,0.2,4,Out,5,0.9641634574240481,,0.08333333333333333,0.16228070175438594,0.34210526315789475,0.18829788323245855,,Clayton Oliver,35,Oliver Wines,35,Touk Miller,35,Jack Steele,35,Tom Mitchell,30,Darcy Parish,30,Rory Laird,28,Christian Petracca,25,Jackson Macrae,25,Sam Walsh,24,Marcus Bontempelli,23,Luke Parker,23,Ben Cunnington,20,Jarryd Lyons,19,Travis Boak,19,Taylor Adams,19,Cameron Guthrie,18,Dominic Sheed,18,David Mundy,18,Ben Keays,18
LR,PN,OT,0.25,1,In,1,0.9605921823410374,,0.13100436681222707,0.17467248908296942,0.314410480349345,0.1689545494528366,,Clayton Oliver,43,Darcy Parish,36,Touk Miller,34,Jack Steele,33,Oliver Wines,33,Rory Laird,32,Christian Petracca,30,Jackson Macrae,30,Sam Walsh,25,Cameron Guthrie,24,Tom Mitchell,24,Jarryd Lyons,23,Travis Boak,23,Ben Cunnington,21,Luke Parker,21,Marcus Bontempelli,21,David Mundy,20,Jy Simpkin,20,Nathan Fyfe,19,Jacob Hopper,19
LR,PN,OT,0.25,1,In,2,0.9585685376504419,,0.07860262008733625,0.1921397379912664,0.2969432314410481,0.16920922821965126,,Clayton Oliver,44,Darcy Parish,35,Jack Steele,33,Rory Laird,32,Christian Petracca,31,Oliver Wines,30,Touk Miller,30,Jackson Macrae,28,Sam Walsh,27,Tom Mitchell,25,Travis Boak,24,Cameron Guthrie,22,Jarryd Lyons,22,Luke Parker,22,Taylor Adams,21,Jacob Hopper,21,Marcus Bontempelli,21,Ben Cunnington,20,David Mundy,20,Jy Simpkin,20
LR,PN,OT,0.25,1,In,3,0.9586007702182284,,0.07894736842105263,0.16666666666666666,0.2719298245614035,0.17209079855611162,,Clayton Oliver,45,Darcy Parish,36,Jack Steele,34,Rory Laird,34,Oliver Wines,30,Touk Miller,29,Jackson Macrae,29,Christian Petracca,28,Tom Mitchell,25,Sam Walsh,25,Travis Boak,23,Taylor Adams,22,Luke Parker,22,Cameron Guthrie,21,Jarryd Lyons,21,David Mundy,21,Marcus Bontempelli,21,Nathan Fyfe,20,Jacob Hopper,20,Jy Simpkin,20
LR,PN,OT,0.25,1,In,4,0.9620239623448866,,0.10964912280701754,0.12719298245614036,0.27631578947368424,0.16763351222453382,,Clayton Oliver,44,Darcy Parish,36,Jack Steele,35,Rory Laird,34,Touk Miller,31,Jackson Macrae,30,Christian Petracca,29,Oliver Wines,28,Tom Mitchell,25,Sam Walsh,25,Travis Boak,24,Marcus Bontempelli,23,Jarryd Lyons,22,Ben Cunnington,21,David Mundy,21,Cameron Guthrie,20,Nathan Fyfe,20,Luke Parker,20,Taylor Adams,19,Jacob Hopper,19
