Method,Datatype,Use,Feature Selection Value,Feature Selection Rule,Winloss,Fold,TP0,TP0.5,TP1,TP2,TP3,Coef1,Coef2,P1,V1,P2,V2,P3,V3,P4,V4,P5,V5,P6,V6,P7,V7,P8,V8,P9,V9,P10,V10,P11,V11,P12,V12,P13,V13,P14,V14,P15,V15,P16,V16,P17,V17,P18,V18,P19,V19,P20,V20
LR(B),RS,BT,0.25,2,In,3,0.964270432178006,,0.09210526315789473,0.16666666666666666,0.40789473684210525,0.4277606474932676,,Clayton Oliver,37,Christian Petracca,33,Darcy Parish,30,Oliver Wines,30,Jackson Macrae,28,Jarryd Lyons,28,Travis Boak,27,Jack Steele,26,Luke Parker,23,Dayne Zorko,22,Sam Walsh,20,Marcus Bontempelli,19,Cameron Guthrie,19,Tim Taranto,19,Touk Miller,18,Tim Kelly,18,Hugh McCluggage,17,David Mundy,17,Joshua Kelly,16,Rory Laird,14
LR(B),RS,BT,0.25,2,In,4,0.9630937098844673,,0.11403508771929824,0.16666666666666666,0.43859649122807015,0.428812100841387,,Clayton Oliver,39,Christian Petracca,32,Oliver Wines,30,Jarryd Lyons,29,Darcy Parish,29,Jackson Macrae,28,Travis Boak,28,Jack Steele,25,Luke Parker,23,Dayne Zorko,21,Sam Walsh,20,Marcus Bontempelli,19,Tim Taranto,19,Hugh McCluggage,18,Touk Miller,18,Tim Kelly,18,David Mundy,18,Cameron Guthrie,16,Joshua Kelly,16,Joel Selwood,15
LR(B),RS,BT,0.25,2,In,5,0.9652332049636286,,0.08333333333333333,0.17105263157894737,0.37280701754385964,0.426355908342005,,Clayton Oliver,37,Christian Petracca,31,Jarryd Lyons,29,Darcy Parish,29,Jackson Macrae,28,Oliver Wines,28,Travis Boak,28,Jack Steele,26,Luke Parker,24,Dayne Zorko,21,Marcus Bontempelli,19,Cameron Guthrie,19,Sam Walsh,19,Hugh McCluggage,18,Tim Kelly,18,Tim Taranto,18,Touk Miller,17,David Mundy,17,Joshua Kelly,16,Callum Mills,15
LR(B),RS,BT,0.25,3,In,1,0.9626158270316327,,0.10480349344978165,0.14410480349344978,0.42358078602620086,0.42702173711808233,,Clayton Oliver,38,Christian Petracca,34,Oliver Wines,31,Darcy Parish,27,Travis Boak,25,Jarryd Lyons,24,Jackson Macrae,24,Dayne Zorko,23,Luke Parker,22,Jack Steele,21,Sam Walsh,19,Marcus Bontempelli,18,Touk Miller,18,Callum Mills,17,Joshua Kelly,17,Cameron Guthrie,16,David Mundy,16,Tim Taranto,16,Andrew Brayshaw,15,Joel Selwood,15
LR(B),RS,BT,0.25,3,In,2,0.9644264564916392,,0.13100436681222707,0.18777292576419213,0.38427947598253276,0.42321753775829996,,Clayton Oliver,39,Christian Petracca,32,Oliver Wines,29,Darcy Parish,27,Travis Boak,27,Jarryd Lyons,25,Jack Steele,24,Luke Parker,23,Dayne Zorko,22,Jackson Macrae,21,Marcus Bontempelli,19,Sam Walsh,19,Cameron Guthrie,18,Tim Taranto,18,Touk Miller,17,Joel Selwood,17,David Mundy,17,Callum Mills,16,Joshua Kelly,16,Tim Kelly,15
LR(B),RS,BT,0.25,3,In,3,0.964163457424048,,0.08771929824561403,0.17105263157894737,0.3991228070175439,0.4266169026281994,,Clayton Oliver,38,Christian Petracca,34,Oliver Wines,32,Darcy Parish,27,Jarryd Lyons,25,Travis Boak,25,Jackson Macrae,24,Jack Steele,23,Dayne Zorko,23,Luke Parker,22,Sam Walsh,20,Marcus Bontempelli,18,Cameron Guthrie,18,Touk Miller,18,Tim Taranto,18,Callum Mills,16,Joel Selwood,16,David Mundy,16,Joshua Kelly,16,Tim Kelly,15
LR(B),RS,BT,0.25,3,In,4,0.9636285836542576,,0.13596491228070176,0.17105263157894737,0.42543859649122806,0.42685518565976155,,Clayton Oliver,38,Christian Petracca,34,Oliver Wines,32,Darcy Parish,27,Jarryd Lyons,25,Travis Boak,25,Jack Steele,24,Dayne Zorko,23,Luke Parker,22,Jackson Macrae,22,Sam Walsh,20,Touk Miller,19,Marcus Bontempelli,18,Tim Taranto,18,Cameron Guthrie,17,Callum Mills,17,Joel Selwood,17,Joshua Kelly,17,David Mundy,16,Tim Kelly,15
LR(B),RS,BT,0.25,3,In,5,0.964163457424048,,0.09210526315789473,0.20175438596491227,0.3684210526315789,0.4249595418183971,,Clayton Oliver,39,Christian Petracca,32,Oliver Wines,28,Darcy Parish,27,Travis Boak,27,Jack Steele,24,Jarryd Lyons,24,Jackson Macrae,23,Dayne Zorko,22,Luke Parker,21,Marcus Bontempelli,19,Sam Walsh,19,Cameron Guthrie,18,Callum Mills,17,David Mundy,17,Tim Taranto,17,Touk Miller,16,Joshua Kelly,16,Tim Kelly,15,Joel Selwood,15
LR(B),RS,BT,0.25,4,In,1,0.9622963041857493,,0.11790393013100436,0.13537117903930132,0.4148471615720524,0.42979310539736515,,Clayton Oliver,37,Christian Petracca,33,Darcy Parish,29,Oliver Wines,29,Jackson Macrae,27,Travis Boak,27,Jarryd Lyons,26,Jack Steele,25,Luke Parker,23,Dayne Zorko,22,Marcus Bontempelli,19,Sam Walsh,19,Cameron Guthrie,18,Touk Miller,18,Tim Kelly,18,Tim Taranto,18,David Mundy,17,Hugh McCluggage,16,Joshua Kelly,16,Callum Mills,14
LR(B),RS,BT,0.25,4,In,2,0.9644264564916392,,0.08733624454148471,0.17467248908296942,0.4148471615720524,0.42324407822895505,,Clayton Oliver,39,Christian Petracca,30,Jarryd Lyons,29,Darcy Parish,29,Oliver Wines,29,Travis Boak,28,Jackson Macrae,27,Jack Steele,26,Luke Parker,24,Dayne Zorko,21,Marcus Bontempelli,20,Tim Taranto,19,Sam Walsh,19,Cameron Guthrie,18,Tim Kelly,18,Hugh McCluggage,17,Touk Miller,17,David Mundy,17,Joshua Kelly,16,Joel Selwood,15
LR(B),RS,BT,0.25,4,In,3,0.964270432178006,,0.09210526315789473,0.16666666666666666,0.40789473684210525,0.4277606474932676,,Clayton Oliver,37,Christian Petracca,33,Darcy Parish,30,Oliver Wines,30,Jackson Macrae,28,Jarryd Lyons,28,Travis Boak,27,Jack Steele,26,Luke Parker,23,Dayne Zorko,22,Sam Walsh,20,Marcus Bontempelli,19,Cameron Guthrie,19,Tim Taranto,19,Touk Miller,18,Tim Kelly,18,Hugh McCluggage,17,David Mundy,17,Joshua Kelly,16,Rory Laird,14
LR(B),RS,BT,0.25,4,In,4,0.9630937098844673,,0.11403508771929824,0.16666666666666666,0.43859649122807015,0.428812100841387,,Clayton Oliver,39,Christian Petracca,32,Oliver Wines,30,Jarryd Lyons,29,Darcy Parish,29,Jackson Macrae,28,Travis Boak,28,Jack Steele,25,Luke Parker,23,Dayne Zorko,21,Sam Walsh,20,Marcus Bontempelli,19,Tim Taranto,19,Hugh McCluggage,18,Touk Miller,18,Tim Kelly,18,David Mundy,18,Cameron Guthrie,16,Joshua Kelly,16,Joel Selwood,15
LR(B),RS,BT,0.25,4,In,5,0.9652332049636286,,0.08333333333333333,0.17105263157894737,0.37280701754385964,0.426355908342005,,Clayton Oliver,37,Christian Petracca,31,Jarryd Lyons,29,Darcy Parish,29,Jackson Macrae,28,Oliver Wines,28,Travis Boak,28,Jack Steele,26,Luke Parker,24,Dayne Zorko,21,Marcus Bontempelli,19,Cameron Guthrie,19,Sam Walsh,19,Hugh McCluggage,18,Tim Kelly,18,Tim Taranto,18,Touk Miller,17,David Mundy,17,Joshua Kelly,16,Callum Mills,15
LR(B),RS,BT,0.3,1,In,1,0.9622963041857493,,0.11790393013100436,0.13973799126637554,0.4104803493449782,0.4299865701806975,,Clayton Oliver,38,Christian Petracca,32,Darcy Parish,29,Oliver Wines,28,Travis Boak,28,Jackson Macrae,26,Jarryd Lyons,26,Jack Steele,24,Luke Parker,23,Dayne Zorko,22,Marcus Bontempelli,19,Sam Walsh,19,Cameron Guthrie,18,Tim Kelly,18,Tim Taranto,18,Touk Miller,17,David Mundy,17,Hugh McCluggage,16,Joshua Kelly,15,Callum Mills,14
LR(B),RS,BT,0.3,1,In,2,0.9650655021834061,,0.11353711790393013,0.1703056768558952,0.4017467248908297,0.4230992440876714,,Clayton Oliver,38,Christian Petracca,33,Oliver Wines,33,Darcy Parish,29,Jarryd Lyons,26,Jack Steele,25,Travis Boak,25,Dayne Zorko,23,Luke Parker,21,Jackson Macrae,21,Marcus Bontempelli,20,Sam Walsh,20,Cameron Guthrie,19,Touk Miller,17,Tim Kelly,17,Joel Selwood,17,David Mundy,17,Tim Taranto,17,Joshua Kelly,16,Callum Mills,15
LR(B),RS,BT,0.3,1,In,3,0.9645913564398801,,0.10087719298245613,0.15350877192982457,0.4298245614035088,0.4282693948949491,,Clayton Oliver,39,Christian Petracca,33,Darcy Parish,30,Oliver Wines,29,Travis Boak,28,Jack Steele,27,Jarryd Lyons,26,Jackson Macrae,24,Dayne Zorko,23,Luke Parker,22,Sam Walsh,20,Marcus Bontempelli,19,Cameron Guthrie,18,Hugh McCluggage,18,Touk Miller,18,Tim Kelly,18,Tim Taranto,18,David Mundy,17,Joel Selwood,16,Joshua Kelly,16
LR(B),RS,BT,0.3,1,In,4,0.9633076593923834,,0.13596491228070176,0.14912280701754385,0.43859649122807015,0.42928128808374466,,Clayton Oliver,39,Christian Petracca,30,Oliver Wines,30,Darcy Parish,29,Jarryd Lyons,28,Travis Boak,28,Jackson Macrae,25,Jack Steele,25,Dayne Zorko,22,Luke Parker,22,Sam Walsh,20,Marcus Bontempelli,19,Hugh McCluggage,19,Touk Miller,19,Cameron Guthrie,18,Tim Kelly,18,David Mundy,17,Tim Taranto,17,Joshua Kelly,17,Joel Selwood,15
LR(B),RS,BT,0.3,1,In,5,0.9656611039794608,,0.09210526315789473,0.18859649122807018,0.39473684210526316,0.4254457982752823,,Clayton Oliver,38,Christian Petracca,35,Darcy Parish,29,Oliver Wines,28,Travis Boak,28,Jarryd Lyons,26,Jackson Macrae,24,Jack Steele,24,Dayne Zorko,22,Luke Parker,22,Marcus Bontempelli,20,Cameron Guthrie,19,Sam Walsh,19,Tim Kelly,18,Touk Miller,17,David Mundy,17,Tim Taranto,17,Callum Mills,16,Joel Selwood,16,Joshua Kelly,15
LR(B),RS,BT,0.3,2,In,1,0.9622963041857493,,0.11790393013100436,0.13537117903930132,0.4148471615720524,0.42979310539736515,,Clayton Oliver,37,Christian Petracca,33,Darcy Parish,29,Oliver Wines,29,Jackson Macrae,27,Travis Boak,27,Jarryd Lyons,26,Jack Steele,25,Luke Parker,23,Dayne Zorko,22,Marcus Bontempelli,19,Sam Walsh,19,Cameron Guthrie,18,Touk Miller,18,Tim Kelly,18,Tim Taranto,18,David Mundy,17,Hugh McCluggage,16,Joshua Kelly,16,Callum Mills,14
LR(B),RS,BT,0.3,2,In,2,0.9647459793375226,,0.1222707423580786,0.2096069868995633,0.4192139737991266,0.4217011658940264,,Clayton Oliver,38,Christian Petracca,33,Oliver Wines,31,Darcy Parish,30,Travis Boak,29,Jackson Macrae,27,Jarryd Lyons,25,Luke Parker,25,Jack Steele,24,Dayne Zorko,22,Cameron Guthrie,20,Marcus Bontempelli,19,Sam Walsh,19,Touk Miller,18,Tim Kelly,18,David Mundy,18,Tim Taranto,18,Hugh McCluggage,17,Joel Selwood,15,Joshua Kelly,15
LR(B),RS,BT,0.3,2,In,3,0.964270432178006,,0.09210526315789473,0.16666666666666666,0.40789473684210525,0.4277606474932676,,Clayton Oliver,37,Christian Petracca,33,Darcy Parish,30,Oliver Wines,30,Jackson Macrae,28,Jarryd Lyons,28,Travis Boak,27,Jack Steele,26,Luke Parker,23,Dayne Zorko,22,Sam Walsh,20,Marcus Bontempelli,19,Cameron Guthrie,19,Tim Taranto,19,Touk Miller,18,Tim Kelly,18,Hugh McCluggage,17,David Mundy,17,Joshua Kelly,16,Rory Laird,14
LR(B),RS,BT,0.3,2,In,4,0.9630937098844673,,0.11403508771929824,0.16666666666666666,0.43859649122807015,0.428812100841387,,Clayton Oliver,39,Christian Petracca,32,Oliver Wines,30,Jarryd Lyons,29,Darcy Parish,29,Jackson Macrae,28,Travis Boak,28,Jack Steele,25,Luke Parker,23,Dayne Zorko,21,Sam Walsh,20,Marcus Bontempelli,19,Tim Taranto,19,Hugh McCluggage,18,Touk Miller,18,Tim Kelly,18,David Mundy,18,Cameron Guthrie,16,Joshua Kelly,16,Joel Selwood,15
LR(B),RS,BT,0.3,2,In,5,0.9653401797175867,,0.09649122807017543,0.17543859649122806,0.37280701754385964,0.4248009232444616,,Clayton Oliver,39,Christian Petracca,33,Oliver Wines,30,Darcy Parish,29,Jackson Macrae,27,Travis Boak,27,Jarryd Lyons,26,Jack Steele,25,Luke Parker,24,Dayne Zorko,21,Cameron Guthrie,20,Marcus Bontempelli,19,Sam Walsh,19,Touk Miller,18,Tim Kelly,18,Hugh McCluggage,17,David Mundy,17,Tim Taranto,17,Joshua Kelly,15,Joel Selwood,14
LR(B),RS,BT,0.3,3,In,1,0.9626158270316327,,0.11353711790393013,0.13537117903930132,0.4148471615720524,0.4270043747012595,,Clayton Oliver,38,Christian Petracca,34,Oliver Wines,31,Darcy Parish,27,Travis Boak,25,Jarryd Lyons,24,Jackson Macrae,24,Dayne Zorko,23,Jack Steele,22,Luke Parker,22,Sam Walsh,19,Marcus Bontempelli,18,Touk Miller,18,Callum Mills,17,Tim Taranto,17,Joshua Kelly,17,Cameron Guthrie,16,David Mundy,16,Andrew Brayshaw,15,Rory Laird,14
LR(B),RS,BT,0.3,3,In,2,0.9647459793375226,,0.13973799126637554,0.1965065502183406,0.40611353711790393,0.42227410870803916,,Clayton Oliver,38,Christian Petracca,35,Oliver Wines,32,Darcy Parish,27,Travis Boak,26,Jarryd Lyons,24,Dayne Zorko,23,Jack Steele,22,Luke Parker,22,Jackson Macrae,21,Marcus Bontempelli,20,Cameron Guthrie,19,Sam Walsh,19,Touk Miller,17,Joel Selwood,17,David Mundy,16,Tim Taranto,16,Joshua Kelly,16,Tim Kelly,15,Callum Mills,15
LR(B),RS,BT,0.3,3,In,3,0.9639495079161318,,0.09210526315789473,0.17105263157894737,0.41228070175438597,0.42654884856810926,,Clayton Oliver,38,Christian Petracca,34,Oliver Wines,31,Darcy Parish,27,Jarryd Lyons,25,Travis Boak,25,Jackson Macrae,24,Jack Steele,23,Dayne Zorko,23,Luke Parker,22,Sam Walsh,20,Marcus Bontempelli,18,Cameron Guthrie,18,Touk Miller,18,Tim Taranto,18,Joel Selwood,17,Tim Kelly,16,Callum Mills,16,David Mundy,16,Joshua Kelly,16
LR(B),RS,BT,0.3,3,In,4,0.9634146341463414,,0.13596491228070176,0.16228070175438597,0.42543859649122806,0.4266330698194807,,Clayton Oliver,38,Christian Petracca,34,Oliver Wines,30,Darcy Parish,27,Travis Boak,26,Jarryd Lyons,25,Jack Steele,23,Dayne Zorko,23,Jackson Macrae,23,Luke Parker,22,Sam Walsh,20,Touk Miller,19,Cameron Guthrie,18,Tim Taranto,18,Marcus Bontempelli,17,Callum Mills,17,Joel Selwood,17,Joshua Kelly,17,David Mundy,16,Andrew Brayshaw,14
LR(B),RS,BT,0.3,3,In,5,0.9650192554557124,,0.09210526315789473,0.23684210526315788,0.39035087719298245,0.42413096930748484,,Clayton Oliver,38,Christian Petracca,35,Oliver Wines,31,Darcy Parish,27,Travis Boak,25,Jarryd Lyons,24,Dayne Zorko,23,Jack Steele,22,Luke Parker,22,Jackson Macrae,22,Marcus Bontempelli,19,Cameron Guthrie,19,Sam Walsh,19,Touk Miller,17,Callum Mills,17,Tim Kelly,16,Joel Selwood,16,David Mundy,16,Tim Taranto,16,Joshua Kelly,16
LR(B),RS,BT,0.3,4,In,1,0.9622963041857493,,0.11790393013100436,0.13537117903930132,0.4148471615720524,0.42979310539736515,,Clayton Oliver,37,Christian Petracca,33,Darcy Parish,29,Oliver Wines,29,Jackson Macrae,27,Travis Boak,27,Jarryd Lyons,26,Jack Steele,25,Luke Parker,23,Dayne Zorko,22,Marcus Bontempelli,19,Sam Walsh,19,Cameron Guthrie,18,Touk Miller,18,Tim Kelly,18,Tim Taranto,18,David Mundy,17,Hugh McCluggage,16,Joshua Kelly,16,Callum Mills,14
LR(B),RS,BT,0.3,4,In,2,0.9647459793375226,,0.1222707423580786,0.2096069868995633,0.4192139737991266,0.4217011658940264,,Clayton Oliver,38,Christian Petracca,33,Oliver Wines,31,Darcy Parish,30,Travis Boak,29,Jackson Macrae,27,Jarryd Lyons,25,Luke Parker,25,Jack Steele,24,Dayne Zorko,22,Cameron Guthrie,20,Marcus Bontempelli,19,Sam Walsh,19,Touk Miller,18,Tim Kelly,18,David Mundy,18,Tim Taranto,18,Hugh McCluggage,17,Joel Selwood,15,Joshua Kelly,15
LR(B),RS,BT,0.3,4,In,3,0.964270432178006,,0.09210526315789473,0.16666666666666666,0.40789473684210525,0.4277606474932676,,Clayton Oliver,37,Christian Petracca,33,Darcy Parish,30,Oliver Wines,30,Jackson Macrae,28,Jarryd Lyons,28,Travis Boak,27,Jack Steele,26,Luke Parker,23,Dayne Zorko,22,Sam Walsh,20,Marcus Bontempelli,19,Cameron Guthrie,19,Tim Taranto,19,Touk Miller,18,Tim Kelly,18,Hugh McCluggage,17,David Mundy,17,Joshua Kelly,16,Rory Laird,14
LR(B),RS,BT,0.3,4,In,4,0.9630937098844673,,0.11403508771929824,0.16666666666666666,0.43859649122807015,0.428812100841387,,Clayton Oliver,39,Christian Petracca,32,Oliver Wines,30,Jarryd Lyons,29,Darcy Parish,29,Jackson Macrae,28,Travis Boak,28,Jack Steele,25,Luke Parker,23,Dayne Zorko,21,Sam Walsh,20,Marcus Bontempelli,19,Tim Taranto,19,Hugh McCluggage,18,Touk Miller,18,Tim Kelly,18,David Mundy,18,Cameron Guthrie,16,Joshua Kelly,16,Joel Selwood,15
LR(B),RS,BT,0.3,4,In,5,0.9653401797175867,,0.09649122807017543,0.17543859649122806,0.37280701754385964,0.4248009232444616,,Clayton Oliver,39,Christian Petracca,33,Oliver Wines,30,Darcy Parish,29,Jackson Macrae,27,Travis Boak,27,Jarryd Lyons,26,Jack Steele,25,Luke Parker,24,Dayne Zorko,21,Cameron Guthrie,20,Marcus Bontempelli,19,Sam Walsh,19,Touk Miller,18,Tim Kelly,18,Hugh McCluggage,17,David Mundy,17,Tim Taranto,17,Joshua Kelly,15,Joel Selwood,14
LR(B),RS,BT,0.35,1,In,1,0.9622963041857493,,0.12663755458515283,0.13973799126637554,0.34497816593886466,0.3953744493626763,,Darcy Parish,33,Jarryd Lyons,32,Oliver Wines,32,Jack Steele,31,Christian Petracca,30,Clayton Oliver,29,Jackson Macrae,29,Sam Walsh,28,Touk Miller,24,Cameron Guthrie,23,Marcus Bontempelli,22,Rory Laird,22,Travis Boak,21,Luke Parker,21,Dayne Zorko,20,Zachary Merrett,19,Hugh McCluggage,18,Joel Selwood,17,Callum Mills,16,Jack Crisp,15
LR(B),RS,BT,0.35,1,In,2,0.9633613803386942,,0.11353711790393013,0.13973799126637554,0.32751091703056767,0.38609548196824206,,Clayton Oliver,33,Darcy Parish,33,Jarryd Lyons,31,Oliver Wines,31,Jack Steele,30,Jackson Macrae,29,Sam Walsh,29,Touk Miller,28,Christian Petracca,27,Rory Laird,25,Marcus Bontempelli,23,Cameron Guthrie,23,Travis Boak,22,Dayne Zorko,21,Callum Mills,20,Zachary Merrett,20,Joel Selwood,18,Taylor Adams,17,Ben Keays,17,Luke Parker,17
LR(B),RS,BT,0.35,1,In,3,0.9628797603765511,,0.14473684210526316,0.18421052631578946,0.3333333333333333,0.3950400531765248,,Jarryd Lyons,33,Darcy Parish,33,Jackson Macrae,32,Jack Steele,31,Clayton Oliver,31,Oliver Wines,31,Christian Petracca,30,Sam Walsh,29,Cameron Guthrie,24,Rory Laird,24,Touk Miller,24,Luke Parker,22,Travis Boak,21,Dayne Zorko,19,Zachary Merrett,19,Marcus Bontempelli,18,Joel Selwood,18,Hugh McCluggage,18,Callum Mills,17,Taylor Adams,15
LR(B),RS,BT,0.35,1,In,4,0.9619169875909286,,0.09210526315789473,0.15350877192982457,0.35964912280701755,0.39128333274136196,,Darcy Parish,33,Jarryd Lyons,32,Jack Steele,31,Oliver Wines,31,Christian Petracca,30,Jackson Macrae,30,Clayton Oliver,29,Sam Walsh,28,Touk Miller,27,Cameron Guthrie,24,Marcus Bontempelli,23,Rory Laird,23,Luke Parker,22,Dayne Zorko,21,Travis Boak,20,Zachary Merrett,19,Hugh McCluggage,18,Joel Selwood,17,Callum Mills,17,Jack Crisp,15
LR(B),RS,BT,0.35,1,In,5,0.9628797603765511,,0.08771929824561403,0.18859649122807018,0.33771929824561403,0.3880336813078894,,Darcy Parish,32,Clayton Oliver,31,Jack Steele,30,Jarryd Lyons,30,Oliver Wines,30,Touk Miller,28,Christian Petracca,28,Jackson Macrae,28,Sam Walsh,28,Rory Laird,24,Marcus Bontempelli,23,Travis Boak,22,Cameron Guthrie,22,Dayne Zorko,21,Callum Mills,21,Zachary Merrett,20,Hugh McCluggage,19,Joel Selwood,18,Taylor Adams,17,Ben Keays,16
LR(B),RS,BT,0.35,2,In,1,0.9621897965704548,,0.13100436681222707,0.12663755458515283,0.33624454148471616,0.3952260213397816,,Jarryd Lyons,33,Darcy Parish,32,Oliver Wines,32,Jack Steele,30,Christian Petracca,30,Clayton Oliver,29,Jackson Macrae,29,Sam Walsh,27,Cameron Guthrie,23,Touk Miller,23,Marcus Bontempelli,22,Rory Laird,22,Travis Boak,21,Dayne Zorko,21,Luke Parker,21,Zachary Merrett,20,Hugh McCluggage,19,Jack Crisp,16,Callum Mills,16,Ben Cunnington,15
LR(B),RS,BT,0.35,2,In,2,0.9631483651081052,,0.09606986899563319,0.14847161572052403,0.32751091703056767,0.3846200809211229,,Jackson Macrae,33,Darcy Parish,32,Oliver Wines,32,Jarryd Lyons,31,Jack Steele,30,Clayton Oliver,29,Touk Miller,28,Christian Petracca,27,Sam Walsh,27,Rory Laird,24,Travis Boak,23,Cameron Guthrie,23,Marcus Bontempelli,22,Dayne Zorko,22,Luke Parker,19,Hugh McCluggage,19,Callum Mills,19,Zachary Merrett,19,Ben Keays,18,Joel Selwood,17
LR(B),RS,BT,0.35,2,In,3,0.9623448866067608,,0.10526315789473684,0.17543859649122806,0.32894736842105265,0.3946246673421504,,Jarryd Lyons,34,Darcy Parish,33,Oliver Wines,32,Jack Steele,31,Christian Petracca,30,Jackson Macrae,30,Clayton Oliver,29,Sam Walsh,29,Cameron Guthrie,24,Touk Miller,24,Rory Laird,23,Marcus Bontempelli,22,Luke Parker,22,Travis Boak,21,Dayne Zorko,21,Zachary Merrett,19,Hugh McCluggage,18,Ben Keays,17,Jack Crisp,16,Callum Mills,16
LR(B),RS,BT,0.35,2,In,4,0.9622379118528027,,0.10526315789473684,0.14473684210526316,0.3684210526315789,0.39093829212341125,,Jarryd Lyons,33,Darcy Parish,33,Oliver Wines,32,Jack Steele,31,Christian Petracca,31,Jackson Macrae,30,Clayton Oliver,28,Sam Walsh,28,Touk Miller,25,Dayne Zorko,23,Cameron Guthrie,23,Rory Laird,23,Marcus Bontempelli,22,Travis Boak,21,Luke Parker,21,Zachary Merrett,19,Hugh McCluggage,18,Ben Keays,16,Callum Mills,16,Jack Crisp,15
LR(B),RS,BT,0.35,2,In,5,0.9630937098844673,,0.07894736842105263,0.18859649122807018,0.32894736842105265,0.3873669267938322,,Darcy Parish,32,Jackson Macrae,32,Oliver Wines,32,Jarryd Lyons,30,Clayton Oliver,29,Jack Steele,28,Touk Miller,28,Christian Petracca,27,Sam Walsh,27,Rory Laird,25,Travis Boak,23,Dayne Zorko,23,Marcus Bontempelli,21,Cameron Guthrie,21,Hugh McCluggage,20,Callum Mills,20,Zachary Merrett,19,Ben Keays,18,Luke Parker,18,Joel Selwood,17
LR(B),RS,BT,0.35,3,In,1,0.9622963041857493,,0.1222707423580786,0.13537117903930132,0.34934497816593885,0.39046112131082167,,Clayton Oliver,34,Oliver Wines,34,Darcy Parish,31,Jarryd Lyons,30,Christian Petracca,30,Jack Steele,29,Jackson Macrae,27,Sam Walsh,27,Touk Miller,26,Rory Laird,22,Dayne Zorko,20,Cameron Guthrie,20,Callum Mills,20,Luke Parker,19,Zachary Merrett,19,Travis Boak,18,Marcus Bontempelli,17,Ben Keays,16,Joel Selwood,15,Hugh McCluggage,15
LR(B),RS,BT,0.35,3,In,2,0.9635743955692831,,0.13973799126637554,0.14847161572052403,0.33624454148471616,0.38390268411624084,,Clayton Oliver,33,Darcy Parish,32,Jack Steele,31,Jarryd Lyons,31,Christian Petracca,29,Jackson Macrae,29,Oliver Wines,29,Sam Walsh,27,Touk Miller,26,Rory Laird,24,Travis Boak,23,Dayne Zorko,21,Cameron Guthrie,21,Callum Mills,21,Marcus Bontempelli,20,Ben Keays,18,Zachary Merrett,18,Taylor Adams,17,Joel Selwood,17,Luke Parker,17
LR(B),RS,BT,0.35,3,In,3,0.9621309370988447,,0.15789473684210525,0.18859649122807018,0.3201754385964912,0.391833765995219,,Clayton Oliver,34,Darcy Parish,32,Jarryd Lyons,31,Oliver Wines,31,Jack Steele,30,Christian Petracca,30,Touk Miller,27,Sam Walsh,27,Jackson Macrae,26,Cameron Guthrie,23,Rory Laird,23,Callum Mills,21,Dayne Zorko,20,Zachary Merrett,20,Luke Parker,19,Travis Boak,18,Taylor Adams,17,Ben Keays,17,Marcus Bontempelli,16,Joel Selwood,15
LR(B),RS,BT,0.35,3,In,4,0.9613821138211383,,0.10964912280701754,0.14035087719298245,0.35964912280701755,0.38726015403968084,,Clayton Oliver,34,Oliver Wines,33,Darcy Parish,32,Jack Steele,31,Christian Petracca,30,Jarryd Lyons,29,Sam Walsh,28,Touk Miller,27,Jackson Macrae,27,Rory Laird,23,Dayne Zorko,22,Cameron Guthrie,22,Callum Mills,21,Zachary Merrett,20,Travis Boak,19,Luke Parker,19,Ben Keays,17,Marcus Bontempelli,16,Tim Taranto,16,Taylor Adams,15
LR(B),RS,BT,0.35,3,In,5,0.9612751390671801,,0.10526315789473684,0.17105263157894737,0.31140350877192985,0.3850537741982749,,Clayton Oliver,32,Darcy Parish,32,Jack Steele,31,Jarryd Lyons,29,Christian Petracca,29,Jackson Macrae,29,Oliver Wines,29,Touk Miller,26,Sam Walsh,25,Rory Laird,23,Travis Boak,21,Marcus Bontempelli,21,Cameron Guthrie,21,Callum Mills,21,Dayne Zorko,20,Zachary Merrett,19,Ben Keays,18,Taylor Adams,17,Luke Parker,17,Hugh McCluggage,17
LR(B),RS,BT,0.35,4,In,1,0.9621897965704548,,0.13100436681222707,0.12663755458515283,0.33624454148471616,0.3952260213397816,,Jarryd Lyons,33,Darcy Parish,32,Oliver Wines,32,Jack Steele,30,Christian Petracca,30,Clayton Oliver,29,Jackson Macrae,29,Sam Walsh,27,Cameron Guthrie,23,Touk Miller,23,Marcus Bontempelli,22,Rory Laird,22,Travis Boak,21,Dayne Zorko,21,Luke Parker,21,Zachary Merrett,20,Hugh McCluggage,19,Jack Crisp,16,Callum Mills,16,Ben Cunnington,15
LR(B),RS,BT,0.35,4,In,2,0.9631483651081052,,0.09606986899563319,0.14847161572052403,0.32751091703056767,0.3846200809211229,,Jackson Macrae,33,Darcy Parish,32,Oliver Wines,32,Jarryd Lyons,31,Jack Steele,30,Clayton Oliver,29,Touk Miller,28,Christian Petracca,27,Sam Walsh,27,Rory Laird,24,Travis Boak,23,Cameron Guthrie,23,Marcus Bontempelli,22,Dayne Zorko,22,Luke Parker,19,Hugh McCluggage,19,Callum Mills,19,Zachary Merrett,19,Ben Keays,18,Joel Selwood,17
