Method,Datatype,Use,Feature Selection Value,Feature Selection Rule,Winloss,Fold,TP0,TP0.5,TP1,TP2,TP3,Coef1,Coef2,P1,V1,P2,V2,P3,V3,P4,V4,P5,V5,P6,V6,P7,V7,P8,V8,P9,V9,P10,V10,P11,V11,P12,V12,P13,V13,P14,V14,P15,V15,P16,V16,P17,V17,P18,V18,P19,V19,P20,V20
LR(PCA),P,BT_OT,0.3,8,Out,1,0.965065502,,0.131004367,0.200873362,0.401746725,0.211533215,,Clayton Oliver,37,Darcy Parish,36,Oliver Wines,34,Jackson Macrae,33,Jarryd Lyons,32,Travis Boak,31,Christian Petracca,31,Jack Steele,31,Cameron Guthrie,30,Luke Parker,28,Callum Mills,25,Rory Laird,25,Joel Selwood,21,Marcus Bontempelli,21,Thomas Liberatore,20,Tom Mitchell,20,Touk Miller,20,Jacob Hopper,19,Sam Walsh,18,Ben Cunnington,18
LR(PCA),P,BT_OT,0.2,8,Out,2,0.964000426,,0.113537118,0.165938865,0.288209607,0.198527367,,Tom Mitchell,36,Clayton Oliver,36,Oliver Wines,35,Jack Steele,35,Touk Miller,33,Darcy Parish,30,Rory Laird,29,Sam Walsh,28,Jackson Macrae,27,Christian Petracca,25,Marcus Bontempelli,25,Travis Boak,22,Ben Cunnington,22,Dustin Martin,21,Dominic Sheed,21,David Mundy,21,Luke Parker,21,Ben Keays,20,Jarryd Lyons,18,Taylor Adams,18
LR(PCA),P,BT_OT,0.3,8,Out,2,0.965065502,,0.113537118,0.170305677,0.379912664,0.207179999,,Clayton Oliver,39,Jackson Macrae,37,Darcy Parish,36,Oliver Wines,34,Jarryd Lyons,31,Travis Boak,31,Rory Laird,30,Cameron Guthrie,29,Jack Steele,29,Thomas Liberatore,25,Christian Petracca,25,Marcus Bontempelli,24,Jacob Hopper,21,Luke Parker,21,Dayne Zorko,20,David Mundy,20,Callum Mills,20,Ben Keays,19,Nathan Fyfe,19,Taylor Adams,18
LR(PCA),P,BT_OT,0.2,8,Out,3,0.967907574,,0.140350877,0.263157895,0.421052632,0.220522841,,Tom Mitchell,36,Oliver Wines,35,Jack Steele,35,Christian Petracca,33,Touk Miller,32,Marcus Bontempelli,29,Clayton Oliver,28,Sam Walsh,27,Darcy Parish,27,Rory Laird,26,Jackson Macrae,25,Luke Parker,24,Ben Cunnington,21,Travis Boak,20,Dominic Sheed,20,David Mundy,20,Jake Stringer,20,Jarryd Lyons,19,Dustin Martin,17,Taylor Adams,16
LR(PCA),P,BT_OT,0.3,8,Out,3,0.962986735,,0.118421053,0.197368421,0.381578947,0.213588905,,Clayton Oliver,38,Jackson Macrae,36,Darcy Parish,35,Travis Boak,33,Oliver Wines,33,Jack Steele,31,Cameron Guthrie,30,Rory Laird,30,Jarryd Lyons,30,Christian Petracca,27,Luke Parker,26,Callum Mills,24,Thomas Liberatore,22,Joel Selwood,22,Tom Mitchell,21,Marcus Bontempelli,21,Ben Keays,19,Jacob Hopper,19,Dayne Zorko,19,David Mundy,19
LR(PCA),P,BT_OT,0.2,8,Out,4,0.962986735,,0.118421053,0.175438596,0.342105263,0.196741334,,Oliver Wines,37,Tom Mitchell,35,Clayton Oliver,35,Jack Steele,34,Touk Miller,33,Darcy Parish,32,Jackson Macrae,29,Rory Laird,28,Sam Walsh,28,Marcus Bontempelli,26,Christian Petracca,25,Dustin Martin,21,Dominic Sheed,21,Ben Cunnington,21,David Mundy,21,Travis Boak,20,Ben Keays,20,Luke Parker,20,Jake Stringer,19,Jarryd Lyons,18
LR(PCA),P,BT_OT,0.3,8,Out,4,0.965019255,,0.122807018,0.122807018,0.377192982,0.208969897,,Clayton Oliver,38,Darcy Parish,36,Jackson Macrae,34,Oliver Wines,34,Travis Boak,32,Christian Petracca,32,Cameron Guthrie,30,Jarryd Lyons,30,Jack Steele,30,Rory Laird,27,Luke Parker,25,Callum Mills,23,Thomas Liberatore,22,Marcus Bontempelli,22,Joel Selwood,21,Tom Mitchell,20,Jacob Hopper,20,Touk Miller,20,Dayne Zorko,18,Taylor Adams,18
LR(PCA),P,BT_OT,0.2,8,Out,5,0.964698331,,0.061403509,0.188596491,0.311403509,0.195476707,,Oliver Wines,36,Tom Mitchell,35,Clayton Oliver,35,Jack Steele,35,Touk Miller,33,Darcy Parish,29,Rory Laird,28,Sam Walsh,28,Christian Petracca,26,Jackson Macrae,26,Marcus Bontempelli,26,Travis Boak,21,Dominic Sheed,21,David Mundy,21,Ben Keays,20,Dustin Martin,20,Luke Parker,20,Ben Cunnington,19,Taylor Adams,18,Andrew Brayshaw,18
LR(PCA),P,BT_OT,0.3,8,Out,5,0.964912281,,0.100877193,0.197368421,0.407894737,0.209463132,,Clayton Oliver,38,Darcy Parish,36,Oliver Wines,34,Jackson Macrae,33,Travis Boak,32,Christian Petracca,32,Jarryd Lyons,31,Jack Steele,31,Cameron Guthrie,30,Rory Laird,27,Luke Parker,27,Callum Mills,23,Thomas Liberatore,22,Joel Selwood,21,Marcus Bontempelli,21,Touk Miller,20,Tom Mitchell,19,Jacob Hopper,19,Taylor Adams,18,Ben Keays,17
LR(PCA),P,BT_OT,0.2,9,In,1,0.968047715,,0.161572052,0.218340611,0.410480349,0.220657199,,Oliver Wines,35,Jack Steele,35,Tom Mitchell,33,Clayton Oliver,31,Christian Petracca,31,Touk Miller,30,Darcy Parish,29,Marcus Bontempelli,28,Sam Walsh,26,Jackson Macrae,25,Luke Parker,24,Rory Laird,24,Ben Cunnington,22,Dominic Sheed,21,Jake Stringer,20,Jarryd Lyons,18,Travis Boak,18,David Mundy,18,Taylor Adams,18,Thomas Liberatore,17
LR(PCA),P,BT_OT,0.3,9,In,1,0.964532964,,0.109170306,0.19650655,0.410480349,0.212487675,,Clayton Oliver,42,Oliver Wines,37,Darcy Parish,35,Jackson Macrae,32,Travis Boak,32,Christian Petracca,32,Jack Steele,32,Jarryd Lyons,29,Cameron Guthrie,28,Rory Laird,26,Luke Parker,26,Thomas Liberatore,22,Tom Mitchell,21,Jacob Hopper,21,Joel Selwood,21,Marcus Bontempelli,21,Callum Mills,20,Touk Miller,19,Jaeger O'Meara,18,Dayne Zorko,18
LR(PCA),P,BT_OT,0.2,9,In,2,0.96336138,,0.07860262,0.15720524,0.301310044,0.203393034,,Clayton Oliver,37,Jack Steele,37,Oliver Wines,34,Tom Mitchell,32,Darcy Parish,32,Touk Miller,28,Rory Laird,28,Jackson Macrae,27,Christian Petracca,26,Sam Walsh,25,Marcus Bontempelli,25,Jarryd Lyons,23,Ben Cunnington,22,Taylor Adams,20,Jake Stringer,19,Jacob Hopper,18,Travis Boak,18,Dustin Martin,18,Dominic Sheed,18,David Mundy,18
LR(PCA),P,BT_OT,0.3,9,In,2,0.96517201,,0.113537118,0.161572052,0.371179039,0.209496311,,Clayton Oliver,40,Jackson Macrae,37,Darcy Parish,35,Travis Boak,33,Oliver Wines,33,Jack Steele,32,Cameron Guthrie,30,Rory Laird,30,Jarryd Lyons,28,Christian Petracca,27,Luke Parker,25,Thomas Liberatore,23,Joel Selwood,22,Marcus Bontempelli,22,Callum Mills,21,David Mundy,20,Tom Mitchell,19,Dayne Zorko,19,Touk Miller,19,Ben Keays,18
LR(PCA),P,BT_OT,0.2,9,In,3,0.968014549,,0.114035088,0.263157895,0.429824561,0.222106748,,Tom Mitchell,35,Oliver Wines,35,Jack Steele,35,Christian Petracca,32,Clayton Oliver,31,Touk Miller,30,Darcy Parish,29,Marcus Bontempelli,28,Sam Walsh,26,Jackson Macrae,26,Rory Laird,25,Luke Parker,24,Ben Cunnington,22,Dominic Sheed,21,Jake Stringer,20,Jarryd Lyons,19,Thomas Liberatore,19,David Mundy,18,Taylor Adams,18,Travis Boak,16
LR(PCA),P,BT_OT,0.3,9,In,3,0.962986735,,0.118421053,0.197368421,0.381578947,0.213589509,,Clayton Oliver,38,Jackson Macrae,36,Darcy Parish,35,Travis Boak,33,Oliver Wines,33,Jack Steele,31,Cameron Guthrie,30,Rory Laird,30,Jarryd Lyons,30,Christian Petracca,27,Luke Parker,26,Callum Mills,24,Thomas Liberatore,22,Joel Selwood,22,Tom Mitchell,21,Marcus Bontempelli,21,Dayne Zorko,20,Ben Keays,19,Jacob Hopper,19,David Mundy,19
LR(PCA),P,BT_OT,0.2,9,In,4,0.963628584,,0.118421053,0.175438596,0.337719298,0.201038291,,Clayton Oliver,38,Jack Steele,37,Oliver Wines,35,Tom Mitchell,33,Darcy Parish,32,Touk Miller,30,Christian Petracca,28,Jackson Macrae,28,Rory Laird,28,Sam Walsh,26,Marcus Bontempelli,26,Ben Cunnington,22,Jarryd Lyons,21,Taylor Adams,20,Travis Boak,19,Jake Stringer,19,Jacob Hopper,18,Dustin Martin,18,Dominic Sheed,18,David Mundy,18
LR(PCA),P,BT_OT,0.3,9,In,4,0.964377407,,0.127192982,0.131578947,0.372807018,0.210207402,,Clayton Oliver,43,Oliver Wines,37,Darcy Parish,34,Christian Petracca,33,Jackson Macrae,32,Travis Boak,32,Jack Steele,32,Cameron Guthrie,29,Jarryd Lyons,28,Rory Laird,27,Luke Parker,26,Thomas Liberatore,21,Jacob Hopper,21,Dayne Zorko,21,Joel Selwood,21,Marcus Bontempelli,21,Callum Mills,19,Tom Mitchell,19,Touk Miller,19,Ben Keays,18
LR(PCA),P,BT_OT,0.2,9,In,5,0.965768079,,0.105263158,0.206140351,0.328947368,0.200547473,,Clayton Oliver,38,Jack Steele,38,Oliver Wines,36,Tom Mitchell,32,Darcy Parish,32,Touk Miller,29,Jackson Macrae,27,Christian Petracca,26,Sam Walsh,25,Marcus Bontempelli,25,Rory Laird,25,Jarryd Lyons,23,Ben Cunnington,23,Taylor Adams,21,Luke Parker,19,Dustin Martin,18,Dominic Sheed,18,David Mundy,18,Jake Stringer,18,Jacob Hopper,17
LR(PCA),P,BT_OT,0.3,9,In,5,0.964698331,,0.109649123,0.171052632,0.416666667,0.210686532,,Clayton Oliver,44,Oliver Wines,36,Darcy Parish,34,Travis Boak,32,Christian Petracca,32,Jack Steele,32,Jackson Macrae,31,Cameron Guthrie,29,Jarryd Lyons,28,Rory Laird,27,Luke Parker,26,Thomas Liberatore,23,Joel Selwood,21,Tom Mitchell,20,Dayne Zorko,20,Marcus Bontempelli,20,Callum Mills,19,Jacob Hopper,19,Touk Miller,19,Ben Keays,18
LR(PCA),P,BT_OT,0.2,9,Out,1,0.968047715,,0.161572052,0.218340611,0.410480349,0.220657199,,Oliver Wines,35,Jack Steele,35,Tom Mitchell,33,Clayton Oliver,31,Christian Petracca,31,Touk Miller,30,Darcy Parish,29,Marcus Bontempelli,28,Sam Walsh,26,Jackson Macrae,25,Luke Parker,24,Rory Laird,24,Ben Cunnington,22,Dominic Sheed,21,Jake Stringer,20,Jarryd Lyons,18,Travis Boak,18,David Mundy,18,Taylor Adams,18,Thomas Liberatore,17
LR(PCA),P,BT_OT,0.3,9,Out,1,0.964532964,,0.109170306,0.19650655,0.410480349,0.212487675,,Clayton Oliver,42,Oliver Wines,37,Darcy Parish,35,Jackson Macrae,32,Travis Boak,32,Christian Petracca,32,Jack Steele,32,Jarryd Lyons,29,Cameron Guthrie,28,Rory Laird,26,Luke Parker,26,Thomas Liberatore,22,Tom Mitchell,21,Jacob Hopper,21,Joel Selwood,21,Marcus Bontempelli,21,Callum Mills,20,Touk Miller,19,Jaeger O'Meara,18,Dayne Zorko,18
LR(PCA),P,BT_OT,0.2,9,Out,2,0.96336138,,0.07860262,0.15720524,0.301310044,0.203393034,,Clayton Oliver,37,Jack Steele,37,Oliver Wines,34,Tom Mitchell,32,Darcy Parish,32,Touk Miller,28,Rory Laird,28,Jackson Macrae,27,Christian Petracca,26,Sam Walsh,25,Marcus Bontempelli,25,Jarryd Lyons,23,Ben Cunnington,22,Taylor Adams,20,Jake Stringer,19,Jacob Hopper,18,Travis Boak,18,Dustin Martin,18,Dominic Sheed,18,David Mundy,18
LR(PCA),P,BT_OT,0.3,9,Out,2,0.96517201,,0.113537118,0.161572052,0.371179039,0.209496311,,Clayton Oliver,40,Jackson Macrae,37,Darcy Parish,35,Travis Boak,33,Oliver Wines,33,Jack Steele,32,Cameron Guthrie,30,Rory Laird,30,Jarryd Lyons,28,Christian Petracca,27,Luke Parker,25,Thomas Liberatore,23,Joel Selwood,22,Marcus Bontempelli,22,Callum Mills,21,David Mundy,20,Tom Mitchell,19,Dayne Zorko,19,Touk Miller,19,Ben Keays,18
LR(PCA),P,BT_OT,0.2,9,Out,3,0.968014549,,0.114035088,0.263157895,0.429824561,0.222106748,,Tom Mitchell,35,Oliver Wines,35,Jack Steele,35,Christian Petracca,32,Clayton Oliver,31,Touk Miller,30,Darcy Parish,29,Marcus Bontempelli,28,Sam Walsh,26,Jackson Macrae,26,Rory Laird,25,Luke Parker,24,Ben Cunnington,22,Dominic Sheed,21,Jake Stringer,20,Jarryd Lyons,19,Thomas Liberatore,19,David Mundy,18,Taylor Adams,18,Travis Boak,16
LR(PCA),P,BT_OT,0.3,9,Out,3,0.962986735,,0.118421053,0.197368421,0.381578947,0.213589509,,Clayton Oliver,38,Jackson Macrae,36,Darcy Parish,35,Travis Boak,33,Oliver Wines,33,Jack Steele,31,Cameron Guthrie,30,Rory Laird,30,Jarryd Lyons,30,Christian Petracca,27,Luke Parker,26,Callum Mills,24,Thomas Liberatore,22,Joel Selwood,22,Tom Mitchell,21,Marcus Bontempelli,21,Dayne Zorko,20,Ben Keays,19,Jacob Hopper,19,David Mundy,19
LR(PCA),P,BT_OT,0.2,9,Out,4,0.963628584,,0.118421053,0.175438596,0.337719298,0.201038291,,Clayton Oliver,38,Jack Steele,37,Oliver Wines,35,Tom Mitchell,33,Darcy Parish,32,Touk Miller,30,Christian Petracca,28,Jackson Macrae,28,Rory Laird,28,Sam Walsh,26,Marcus Bontempelli,26,Ben Cunnington,22,Jarryd Lyons,21,Taylor Adams,20,Travis Boak,19,Jake Stringer,19,Jacob Hopper,18,Dustin Martin,18,Dominic Sheed,18,David Mundy,18
LR(PCA),P,BT_OT,0.3,9,Out,4,0.964377407,,0.127192982,0.131578947,0.372807018,0.210207402,,Clayton Oliver,43,Oliver Wines,37,Darcy Parish,34,Christian Petracca,33,Jackson Macrae,32,Travis Boak,32,Jack Steele,32,Cameron Guthrie,29,Jarryd Lyons,28,Rory Laird,27,Luke Parker,26,Thomas Liberatore,21,Jacob Hopper,21,Dayne Zorko,21,Joel Selwood,21,Marcus Bontempelli,21,Callum Mills,19,Tom Mitchell,19,Touk Miller,19,Ben Keays,18
LR(PCA),P,BT_OT,0.2,9,Out,5,0.965768079,,0.105263158,0.206140351,0.328947368,0.200547474,,Clayton Oliver,38,Jack Steele,38,Oliver Wines,36,Tom Mitchell,32,Darcy Parish,32,Touk Miller,29,Jackson Macrae,27,Christian Petracca,26,Sam Walsh,25,Marcus Bontempelli,25,Rory Laird,25,Jarryd Lyons,23,Ben Cunnington,23,Taylor Adams,21,Luke Parker,19,Dustin Martin,18,Dominic Sheed,18,David Mundy,18,Jake Stringer,18,Jacob Hopper,17
LR(PCA),P,BT_OT,0.3,9,Out,5,0.964698331,,0.109649123,0.171052632,0.416666667,0.210686532,,Clayton Oliver,44,Oliver Wines,36,Darcy Parish,34,Travis Boak,32,Christian Petracca,32,Jack Steele,32,Jackson Macrae,31,Cameron Guthrie,29,Jarryd Lyons,28,Rory Laird,27,Luke Parker,26,Thomas Liberatore,23,Joel Selwood,21,Tom Mitchell,20,Dayne Zorko,20,Marcus Bontempelli,20,Callum Mills,19,Jacob Hopper,19,Touk Miller,19,Ben Keays,18
LR(PCA),P,BT_OT,0.2,10,In,1,0.968580253,,0.15720524,0.19650655,0.43231441,0.228468165,,Oliver Wines,36,Darcy Parish,33,Christian Petracca,31,Jack Steele,30,Rory Laird,28,Clayton Oliver,27,Dominic Sheed,26,Marcus Bontempelli,26,Travis Boak,24,Jake Stringer,24,Jarryd Lyons,22,Tom Mitchell,22,Luke Parker,22,Ben Cunnington,20,Jackson Macrae,20,Touk Miller,19,Ben Keays,18,Sam Walsh,18,Cameron Guthrie,17,Thomas Liberatore,17
LR(PCA),P,BT_OT,0.3,10,In,1,0.964745979,,0.091703057,0.183406114,0.410480349,0.213873975,,Clayton Oliver,41,Oliver Wines,35,Christian Petracca,33,Jarryd Lyons,33,Darcy Parish,33,Jack Steele,32,Jackson Macrae,31,Travis Boak,31,Luke Parker,27,Rory Laird,26,Cameron Guthrie,26,Thomas Liberatore,21,Sam Walsh,21,Joel Selwood,21,Callum Mills,20,Tom Mitchell,20,Jacob Hopper,20,Touk Miller,20,Dayne Zorko,19,David Mundy,19
LR(PCA),P,BT_OT,0.2,10,In,2,0.967728193,,0.183406114,0.148471616,0.43231441,0.255784741,,Christian Petracca,34,Darcy Parish,34,Marcus Bontempelli,29,Oliver Wines,27,Rory Laird,25,Clayton Oliver,24,Jack Steele,24,Travis Boak,22,Jackson Macrae,22,Jarryd Lyons,21,Tom Mitchell,21,Dominic Sheed,19,Luke Parker,19,Jake Stringer,19,Sam Walsh,18,Touk Miller,18,Taylor Adams,17,Thomas Liberatore,17,Cameron Guthrie,16,David Mundy,16
LR(PCA),P,BT_OT,0.3,10,In,2,0.964852487,,0.104803493,0.165938865,0.366812227,0.210256417,,Clayton Oliver,41,Oliver Wines,36,Darcy Parish,34,Jackson Macrae,34,Travis Boak,32,Christian Petracca,31,Rory Laird,30,Jack Steele,30,Jarryd Lyons,27,Luke Parker,26,Cameron Guthrie,26,Thomas Liberatore,25,Joel Selwood,22,Dayne Zorko,20,David Mundy,20,Marcus Bontempelli,20,Callum Mills,19,Tom Mitchell,19,Jacob Hopper,19,Ben Keays,18
LR(PCA),P,BT_OT,0.2,10,In,3,0.966944801,,0.135964912,0.214912281,0.412280702,0.231164964,,Oliver Wines,37,Darcy Parish,34,Jack Steele,31,Christian Petracca,29,Rory Laird,29,Clayton Oliver,28,Marcus Bontempelli,28,Dominic Sheed,27,Jarryd Lyons,24,Tom Mitchell,24,Travis Boak,24,Jake Stringer,23,Ben Cunnington,22,Luke Parker,22,Touk Miller,20,Jackson Macrae,20,Ben Keays,19,Sam Walsh,18,Thomas Liberatore,18,Taylor Adams,17
LR(PCA),P,BT_OT,0.3,10,In,3,0.96309371,,0.114035088,0.166666667,0.359649123,0.214172806,,Clayton Oliver,40,Oliver Wines,36,Jackson Macrae,35,Darcy Parish,34,Travis Boak,33,Jack Steele,31,Christian Petracca,30,Rory Laird,30,Jarryd Lyons,29,Cameron Guthrie,28,Luke Parker,26,Thomas Liberatore,23,Joel Selwood,22,Tom Mitchell,21,Callum Mills,20,Jacob Hopper,20,Dayne Zorko,20,David Mundy,20,Marcus Bontempelli,20,Ben Keays,18
LR(PCA),P,BT_OT,0.2,10,In,4,0.967693624,,0.131578947,0.236842105,0.456140351,0.255535564,,Christian Petracca,36,Darcy Parish,34,Marcus Bontempelli,29,Oliver Wines,26,Clayton Oliver,25,Jack Steele,25,Rory Laird,24,Jackson Macrae,23,Tom Mitchell,21,Jarryd Lyons,20,Travis Boak,20,Jake Stringer,20,Dominic Sheed,19,Sam Walsh,18,Touk Miller,18,Taylor Adams,17,Luke Parker,17,Thomas Liberatore,17,David Mundy,17,Cameron Guthrie,16
LR(PCA),P,BT_OT,0.3,10,In,4,0.964698331,,0.109649123,0.135964912,0.368421053,0.211663969,,Clayton Oliver,42,Oliver Wines,35,Darcy Parish,34,Jack Steele,33,Jackson Macrae,32,Travis Boak,32,Christian Petracca,32,Jarryd Lyons,30,Rory Laird,28,Cameron Guthrie,28,Luke Parker,24,Callum Mills,22,Thomas Liberatore,22,Jacob Hopper,22,Joel Selwood,22,Dayne Zorko,20,Touk Miller,20,David Mundy,19,Marcus Bontempelli,19,Ben Keays,17
LR(PCA),P,BT_OT,0.2,10,In,5,0.969191271,,0.157894737,0.201754386,0.473684211,0.253710855,,Darcy Parish,34,Christian Petracca,33,Marcus Bontempelli,29,Clayton Oliver,26,Oliver Wines,26,Jack Steele,26,Jackson Macrae,24,Tom Mitchell,23,Travis Boak,22,Rory Laird,22,Dominic Sheed,19,Jarryd Lyons,18,Sam Walsh,18,Touk Miller,18,Luke Parker,18,David Mundy,18,Jake Stringer,18,Taylor Adams,17,Thomas Liberatore,17,Ben Cunnington,16
LR(PCA),P,BT_OT,0.3,10,In,5,0.964805306,,0.105263158,0.179824561,0.407894737,0.212201785,,Clayton Oliver,43,Oliver Wines,35,Darcy Parish,34,Jack Steele,33,Jackson Macrae,32,Travis Boak,31,Christian Petracca,31,Jarryd Lyons,31,Rory Laird,28,Cameron Guthrie,28,Luke Parker,25,Thomas Liberatore,23,Joel Selwood,22,Callum Mills,21,Jacob Hopper,21,Touk Miller,20,Dayne Zorko,19,David Mundy,19,Marcus Bontempelli,19,Ben Keays,17
LR(PCA),P,BT_OT,0.2,10,Out,1,0.968580253,,0.15720524,0.19650655,0.43231441,0.228468165,,Oliver Wines,36,Darcy Parish,33,Christian Petracca,31,Jack Steele,30,Rory Laird,28,Clayton Oliver,27,Dominic Sheed,26,Marcus Bontempelli,26,Travis Boak,24,Jake Stringer,24,Jarryd Lyons,22,Tom Mitchell,22,Luke Parker,22,Ben Cunnington,20,Jackson Macrae,20,Touk Miller,19,Ben Keays,18,Sam Walsh,18,Cameron Guthrie,17,Thomas Liberatore,17
LR(PCA),P,BT_OT,0.3,10,Out,1,0.964745979,,0.091703057,0.183406114,0.410480349,0.213873975,,Clayton Oliver,41,Oliver Wines,35,Christian Petracca,33,Jarryd Lyons,33,Darcy Parish,33,Jack Steele,32,Jackson Macrae,31,Travis Boak,31,Luke Parker,27,Rory Laird,26,Cameron Guthrie,26,Thomas Liberatore,21,Sam Walsh,21,Joel Selwood,21,Callum Mills,20,Tom Mitchell,20,Jacob Hopper,20,Touk Miller,20,Dayne Zorko,19,David Mundy,19
LR(PCA),P,BT_OT,0.2,10,Out,2,0.967728193,,0.183406114,0.148471616,0.43231441,0.255784741,,Christian Petracca,34,Darcy Parish,34,Marcus Bontempelli,29,Oliver Wines,27,Rory Laird,25,Clayton Oliver,24,Jack Steele,24,Travis Boak,22,Jackson Macrae,22,Jarryd Lyons,21,Tom Mitchell,21,Dominic Sheed,19,Luke Parker,19,Jake Stringer,19,Sam Walsh,18,Touk Miller,18,Taylor Adams,17,Thomas Liberatore,17,Cameron Guthrie,16,David Mundy,16
LR(PCA),P,BT_OT,0.3,10,Out,2,0.964852487,,0.104803493,0.165938865,0.366812227,0.210256417,,Clayton Oliver,41,Oliver Wines,36,Darcy Parish,34,Jackson Macrae,34,Travis Boak,32,Christian Petracca,31,Rory Laird,30,Jack Steele,30,Jarryd Lyons,27,Luke Parker,26,Cameron Guthrie,26,Thomas Liberatore,25,Joel Selwood,22,Dayne Zorko,20,David Mundy,20,Marcus Bontempelli,20,Callum Mills,19,Tom Mitchell,19,Jacob Hopper,19,Ben Keays,18
LR(PCA),P,BT_OT,0.2,10,Out,3,0.966944801,,0.135964912,0.214912281,0.412280702,0.231164964,,Oliver Wines,37,Darcy Parish,34,Jack Steele,31,Christian Petracca,29,Rory Laird,29,Clayton Oliver,28,Marcus Bontempelli,28,Dominic Sheed,27,Jarryd Lyons,24,Tom Mitchell,24,Travis Boak,24,Jake Stringer,23,Ben Cunnington,22,Luke Parker,22,Touk Miller,20,Jackson Macrae,20,Ben Keays,19,Sam Walsh,18,Thomas Liberatore,18,Taylor Adams,17
LR(PCA),P,BT_OT,0.3,10,Out,3,0.96309371,,0.114035088,0.166666667,0.359649123,0.214172806,,Clayton Oliver,40,Oliver Wines,36,Jackson Macrae,35,Darcy Parish,34,Travis Boak,33,Jack Steele,31,Christian Petracca,30,Rory Laird,30,Jarryd Lyons,29,Cameron Guthrie,28,Luke Parker,26,Thomas Liberatore,23,Joel Selwood,22,Tom Mitchell,21,Callum Mills,20,Jacob Hopper,20,Dayne Zorko,20,David Mundy,20,Marcus Bontempelli,20,Ben Keays,18
LR(PCA),P,BT_OT,0.2,10,Out,4,0.967693624,,0.131578947,0.236842105,0.456140351,0.255535564,,Christian Petracca,36,Darcy Parish,34,Marcus Bontempelli,29,Oliver Wines,26,Clayton Oliver,25,Jack Steele,25,Rory Laird,24,Jackson Macrae,23,Tom Mitchell,21,Jarryd Lyons,20,Travis Boak,20,Jake Stringer,20,Dominic Sheed,19,Sam Walsh,18,Touk Miller,18,Taylor Adams,17,Luke Parker,17,Thomas Liberatore,17,David Mundy,17,Cameron Guthrie,16
LR(PCA),P,BT_OT,0.3,10,Out,4,0.964698331,,0.109649123,0.135964912,0.368421053,0.211663969,,Clayton Oliver,42,Oliver Wines,35,Darcy Parish,34,Jack Steele,33,Jackson Macrae,32,Travis Boak,32,Christian Petracca,32,Jarryd Lyons,30,Rory Laird,28,Cameron Guthrie,28,Luke Parker,24,Callum Mills,22,Thomas Liberatore,22,Jacob Hopper,22,Joel Selwood,22,Dayne Zorko,20,Touk Miller,20,David Mundy,19,Marcus Bontempelli,19,Ben Keays,17
LR(PCA),P,BT_OT,0.2,10,Out,5,0.969191271,,0.157894737,0.201754386,0.473684211,0.253710854,,Darcy Parish,34,Christian Petracca,33,Marcus Bontempelli,29,Clayton Oliver,26,Oliver Wines,26,Jack Steele,26,Jackson Macrae,24,Tom Mitchell,23,Travis Boak,22,Rory Laird,22,Dominic Sheed,19,Jarryd Lyons,18,Sam Walsh,18,Touk Miller,18,Luke Parker,18,David Mundy,18,Jake Stringer,18,Taylor Adams,17,Thomas Liberatore,17,Ben Cunnington,16
LR(PCA),P,BT_OT,0.3,10,Out,5,0.964805306,,0.105263158,0.179824561,0.407894737,0.212201785,,Clayton Oliver,43,Oliver Wines,35,Darcy Parish,34,Jack Steele,33,Jackson Macrae,32,Travis Boak,31,Christian Petracca,31,Jarryd Lyons,31,Rory Laird,28,Cameron Guthrie,28,Luke Parker,25,Thomas Liberatore,23,Joel Selwood,22,Callum Mills,21,Jacob Hopper,21,Touk Miller,20,Dayne Zorko,19,David Mundy,19,Marcus Bontempelli,19,Ben Keays,17
LR(PCA),P,BT+OT,0.2,1,In,1,0.951965066,,0.065502183,0.082969432,0.187772926,0.113467036,,Clayton Oliver,39,Darcy Parish,37,Jack Steele,35,Rory Laird,35,Thomas Liberatore,28,Touk Miller,28,Taylor Adams,27,Travis Boak,27,Jackson Macrae,27,Ben Keays,26,Christian Petracca,26,Ben Cunnington,26,Jarryd Lyons,21,Oliver Wines,21,Jy Simpkin,20,Tom Mitchell,20,Jacob Hopper,20,Luke Parker,19,Hugh Greenwood,19,Elliot Yeo,19
LR(PCA),P,BT+OT,0.3,1,In,1,0.959314091,,0.11790393,0.135371179,0.296943231,0.169386207,,Clayton Oliver,45,Rory Laird,40,Jackson Macrae,37,Darcy Parish,36,Touk Miller,34,Jarryd Lyons,32,Oliver Wines,32,Jack Steele,31,Tom Mitchell,29,Ben Cunnington,29,Sam Walsh,27,Jacob Hopper,25,Travis Boak,25,Cameron Guthrie,23,Christian Petracca,23,Taylor Adams,23,Luke Parker,22,Ben Keays,21,Thomas Liberatore,21,David Mundy,19
LR(PCA),P,BT+OT,0.2,1,In,2,0.950580467,,0.043668122,0.148471616,0.187772926,0.116127948,,Clayton Oliver,39,Darcy Parish,37,Jack Steele,35,Rory Laird,34,Thomas Liberatore,28,Touk Miller,28,Taylor Adams,27,Travis Boak,27,Jackson Macrae,27,Ben Keays,26,Christian Petracca,26,Ben Cunnington,26,Jarryd Lyons,21,Oliver Wines,21,Jy Simpkin,20,Tom Mitchell,20,Jacob Hopper,20,Luke Parker,19,Hugh Greenwood,19,Elliot Yeo,19
