Method,Datatype,Use,FS_Val,FS_Rule,WinLoss,tp3,tp2,tp1,tp0.5,tp0,coef_avg,coef1,coef2_1,coef2_2,m1_Top3score,m1_avgvotediff(3),m1_Top4score,m1_avgvotediff(4),m2_Winner,m2_avgvotediff,v1,v1m
LR(B),N,BT+OT,0.2,3.0,In,0.535026430705585,0.24958247146249896,0.1681261012793993,,0.972449936749425,0.5106326732118355,0.5106326732118355,,,13.0,0.5,21.5,0.3333333333333333,1.0,6.0,41.4,42.0
LR(B),N,BT+OT,0.2,4.0,In,0.5359074542250823,0.26270589136596945,0.16288975714395154,,0.9725133741799382,0.5154081611963498,0.5154081611963498,,,15.666666666666666,1.5,24.5,1.0,3.0,4.0,39.6,40.0
LR(B),N,BT+OT,0.25,1.0,In,0.5201409637631196,0.2452003370872596,0.1681261012793993,,0.9721079912476901,0.5112309382645028,0.5112309382645028,,,9.666666666666666,0.0,18.0,0.0,0.0,0.0,40.6,40.0
LR(B),N,BT+OT,0.25,2.0,In,0.5253926300467324,0.24783574657166932,0.16375545851528378,,0.9720439932507805,0.5077033976725491,0.5077033976725491,,,13.0,0.5,21.5,0.3333333333333333,1.0,6.0,40.4,41.0
LR(B),N,BT+OT,0.25,3.0,In,0.5192561097065809,0.2504558339079138,0.1681299318164406,,0.9721079912476901,0.50769231212709,0.50769231212709,,,11.666666666666666,0.0,20.0,0.0,0.0,0.0,40.6,41.0
LR(B),N,BT+OT,0.25,4.0,In,0.5253926300467324,0.24783574657166932,0.16375545851528378,,0.9720439932507805,0.5077033976725491,0.5077033976725491,,,13.0,0.5,21.5,0.3333333333333333,1.0,6.0,40.4,41.0
LR(B),N,BT+OT,0.3,1.0,In,0.44747950662682906,0.2075461579713475,0.13222630812839956,,0.9670232803224378,0.4642927709092272,0.4642927709092272,,,2.6666666666666665,0.0,11.0,0.0,0.0,0.0,41.4,42.0
LR(B),N,BT+OT,0.3,2.0,In,0.45272351183635945,0.19354171454837965,0.13923236037692477,,0.9667465473781375,0.4604059668943453,0.4604059668943453,,,6.666666666666666,0.0,15.0,0.0,0.0,0.0,41.2,41.0
LR(B),N,BT+OT,0.3,3.0,In,0.4395962613958476,0.20930437447330114,0.1436259863632881,,0.9673022555323232,0.4589485084541006,0.4589485084541006,,,4.666666666666666,0.0,13.0,0.0,0.0,0.0,42.6,43.0
LR(B),N,BT+OT,0.3,4.0,In,0.45272351183635945,0.19354171454837965,0.13923236037692477,,0.9667465473781375,0.4604059668943453,0.4604059668943453,,,6.666666666666666,0.0,15.0,0.0,0.0,0.0,41.2,41.0
LR(B),N,BT+OT,0.35,1.0,In,0.4019267601317704,0.19525013406879643,0.12173063663525621,,0.9662131684520705,0.440857772561763,0.440857772561763,,,1.6666666666666665,0.0,6.0,0.0,0.0,0.0,36.8,37.0
LR(B),N,BT+OT,0.35,2.0,In,0.41154523864245773,0.17688653949283684,0.11472075384968969,,0.9657863905690309,0.43511121920335205,0.43511121920335205,,,1.6666666666666665,0.0,5.0,0.0,0.0,0.0,38.0,38.0
LR(B),N,BT+OT,0.35,3.0,In,0.39932582548073237,0.18476595418677694,0.11821420363134909,,0.9660845184641229,0.4291814473671004,0.4291814473671004,,,4.666666666666666,0.0,13.0,0.0,0.0,0.0,37.2,37.0
LR(B),N,BT+OT,0.35,4.0,In,0.41154523864245773,0.17688653949283684,0.11472075384968969,,0.9657863905690309,0.43511121920335205,0.43511121920335205,,,1.6666666666666665,0.0,5.0,0.0,0.0,0.0,38.0,38.0
LR(B),N,BT_OT,0.2,1.0,In,0.5297441201256416,0.251306213131081,0.16641768175898253,,0.9725559772260558,0.5156748278709596,0.5156748278709596,,,14.333333333333334,1.0,23.0,0.6666666666666666,2.0,2.5,40.0,39.0
LR(B),N,BT_OT,0.2,2.0,In,0.5280127173829771,0.23993717919252275,0.17252738833984518,,0.9727693661675756,0.5110651052287801,0.5110651052287801,,,17.0,2.0,26.0,1.3333333333333333,4.0,4.25,39.6,40.0
LR(B),N,BT_OT,0.2,3.0,In,0.522745728951199,0.2460928522178809,0.16900329426185548,,0.9727052747429337,0.506299102799807,0.506299102799807,,,13.0,0.5,21.5,0.3333333333333333,1.0,4.0,40.4,41.0
LR(B),N,BT_OT,0.2,4.0,In,0.5280127173829771,0.23993717919252275,0.17252738833984518,,0.9727693661675756,0.5110651052287801,0.5110651052287801,,,17.0,2.0,26.0,1.3333333333333333,4.0,4.25,39.6,40.0
LR(B),N,BT_OT,0.25,1.0,In,0.5183789167241246,0.24870910901708415,0.16464031257182252,,0.9721076175367591,0.5069596718674051,0.5069596718674051,,,11.666666666666666,0.0,20.0,0.0,0.0,0.0,41.0,42.0
LR(B),N,BT_OT,0.25,2.0,In,0.5262583314180647,0.2408335248601854,0.16291274036619932,,0.9718727402167149,0.5042866841112278,0.5042866841112278,,,11.666666666666666,0.0,20.0,0.0,0.0,0.0,40.6,41.0
LR(B),N,BT_OT,0.25,3.0,In,0.5166245307592124,0.23646288209606983,0.15589519650655015,,0.9720224114445235,0.50432549365144,0.50432549365144,,,13.0,0.5,21.5,0.3333333333333333,1.0,6.0,41.4,42.0
LR(B),N,BT_OT,0.25,4.0,In,0.5262583314180647,0.2408335248601854,0.16291274036619932,,0.9718727402167149,0.5042866841112278,0.5042866841112278,,,11.666666666666666,0.0,20.0,0.0,0.0,0.0,40.6,41.0
LR(B),N,BT_OT,0.3,1.0,In,0.4509652953344059,0.20404887765264687,0.133107331647897,,0.967087652030278,0.4614815399044919,0.4614815399044919,,,4.666666666666666,0.0,13.0,0.0,0.0,0.0,42.6,43.0
LR(B),N,BT_OT,0.3,2.0,In,0.44833754692407873,0.19880104190607514,0.12434306289741817,,0.966746734233603,0.4589172144307617,0.4589172144307617,,,7.666666666666666,0.0,16.0,0.0,0.0,0.0,43.8,44.0
LR(B),N,BT_OT,0.3,3.0,In,0.44135830843484253,0.2005209530376158,0.14188692254654098,,0.9672166757291567,0.4571563234625665,0.4571563234625665,,,8.666666666666666,0.0,17.0,0.0,0.0,0.0,43.0,43.0
LR(B),N,BT_OT,0.3,4.0,In,0.44833754692407873,0.19880104190607514,0.12434306289741817,,0.966746734233603,0.4589172144307617,0.4589172144307617,,,7.666666666666666,0.0,16.0,0.0,0.0,0.0,43.8,44.0
LR(B),N,BT_OT,0.35,1.0,In,0.3809009423121121,0.19091779667509384,0.10944227380678766,,0.9655936491564411,0.42735914774991224,0.42735914774991224,,,7.666666666666666,0.0,16.0,0.0,0.0,0.0,39.0,39.0
LR(B),N,BT_OT,0.35,2.0,In,0.3791427258101586,0.19441890753083582,0.11208151382823868,,0.9658498279995442,0.42546747230184445,0.42546747230184445,,,1.6666666666666665,0.0,7.0,0.0,0.0,0.0,39.4,39.0
LR(B),N,BT_OT,0.35,3.0,In,0.3765609438443269,0.1830498735922776,0.11121964299394768,,0.9652947738394875,0.42096597280630466,0.42096597280630466,,,1.6666666666666665,0.0,9.0,0.0,0.0,0.0,38.8,39.0
LR(B),N,BT_OT,0.35,4.0,In,0.3791427258101586,0.19441890753083582,0.11208151382823868,,0.9658498279995442,0.42546747230184445,0.42546747230184445,,,1.6666666666666665,0.0,7.0,0.0,0.0,0.0,39.4,39.0
LR(B),N,OT,0.2,1.0,In,0.49473301156822186,0.2294032023289665,0.15936949360300307,,0.9706550031485147,0.4955526029895981,0.4955526029895981,,,11.666666666666666,0.0,20.0,0.0,0.0,0.0,42.6,43.0
LR(B),N,OT,0.2,2.0,In,0.507890906305064,0.23292729640695625,0.15234045813223013,,0.9704624485913902,0.4934428994357618,0.4934428994357618,,,11.666666666666666,0.0,20.0,0.0,0.0,0.0,42.0,42.0
LR(B),N,OT,0.2,3.0,In,0.4991266375545852,0.22852983988355166,0.1646173293495748,,0.9708686723732326,0.4898826350613076,0.4898826350613076,,,11.666666666666666,0.0,20.0,0.0,0.0,0.0,43.4,43.0
LR(B),N,OT,0.2,4.0,In,0.507890906305064,0.23292729640695625,0.15234045813223013,,0.9704624485913902,0.4934428994357618,0.4934428994357618,,,11.666666666666666,0.0,20.0,0.0,0.0,0.0,42.0,42.0
LR(B),N,OT,0.25,1.0,In,0.47633877269593194,0.21452922699762497,0.1383398452463035,,0.9682423253788961,0.4758955817395578,0.4758955817395578,,,10.666666666666666,0.0,19.0,0.0,0.0,0.0,43.8,43.0
LR(B),N,OT,0.25,2.0,In,0.4789665211062591,0.2136635256262928,0.14272197962154287,,0.9683066970867363,0.47398413620667,0.47398413620667,,,9.666666666666666,0.0,18.0,0.0,0.0,0.0,44.2,44.0
LR(B),N,OT,0.25,3.0,In,0.47108710641231905,0.2136482034781276,0.1409714241936719,,0.968562408791176,0.4740466080316307,0.4740466080316307,,,10.666666666666666,0.0,19.0,0.0,0.0,0.0,43.0,43.0
LR(B),N,OT,0.25,4.0,In,0.4789665211062591,0.2136635256262928,0.14272197962154287,,0.9683066970867363,0.47398413620667,0.47398413620667,,,9.666666666666666,0.0,18.0,0.0,0.0,0.0,44.2,44.0
LR(B),N,OT,0.3,1.0,In,0.44308971117750706,0.19354171454837962,0.12610510993641302,,0.9660415417070742,0.4520185751007908,0.4520185751007908,,,10.666666666666666,0.0,19.0,0.0,0.0,0.0,45.2,45.0
LR(B),N,OT,0.3,2.0,In,0.44220485712096835,0.19003294261855505,0.12610510993641305,,0.9661056331317163,0.44985543657257365,0.44985543657257365,,,9.666666666666666,0.0,18.0,0.0,0.0,0.0,46.2,46.0
LR(B),N,OT,0.3,3.0,In,0.43697234352256187,0.19527694782808547,0.1339615414081054,,0.9661481427501014,0.44947742835956,0.44947742835956,,,10.666666666666666,0.0,19.0,0.0,0.0,0.0,43.0,43.0
LR(B),N,OT,0.3,4.0,In,0.44220485712096835,0.19003294261855505,0.12610510993641305,,0.9661056331317163,0.44985543657257365,0.44985543657257365,,,9.666666666666666,0.0,18.0,0.0,0.0,0.0,46.2,46.0
LR(B),N,OT,0.35,1.0,In,0.2933655098444802,0.15501417298705272,0.09456446793840492,,0.9610667952232269,0.3749441389964681,0.3749441389964681,,,11.666666666666666,0.0,20.0,0.0,0.0,0.0,38.6,38.0
LR(B),N,OT,0.35,2.0,In,0.287209836819122,0.13836665900559253,0.09982379529610048,,0.9606603845859188,0.37246276798782607,0.37246276798782607,,,7.666666666666666,0.0,15.0,0.0,0.0,0.0,38.6,39.0
LR(B),N,OT,0.35,3.0,In,0.292488316862024,0.1602773308817896,0.08581169079904996,,0.9610246593157727,0.3711453714307272,0.3711453714307272,,,8.666666666666666,0.0,17.0,0.0,0.0,0.0,38.6,39.0
LR(B),N,OT,0.35,4.0,In,0.287209836819122,0.13836665900559253,0.09982379529610048,,0.9606603845859188,0.37246276798782607,0.37246276798782607,,,7.666666666666666,0.0,15.0,0.0,0.0,0.0,38.6,39.0
LR(B),P,BT,0.2,1.0,In,0.540266605378074,0.2714548379682832,0.17166168696851292,,0.972684533786271,0.5079469238725742,0.5079469238725742,,,11.666666666666666,0.0,20.0,0.0,0.0,0.0,40.8,42.0
LR(B),P,BT,0.2,2.0,In,0.5367693250593732,0.25391480885620166,0.16464797364590508,,0.9727270434046561,0.5043298158865737,0.5043298158865737,,,15.666666666666666,1.5,24.5,1.0,3.0,4.666666666666667,40.6,41.0
LR(B),P,BT,0.2,3.0,In,0.536765494522332,0.25395311422661454,0.17079598559718065,,0.9726847206417364,0.5001450444971173,0.5001450444971173,,,13.0,0.5,21.5,0.3333333333333333,1.0,2.0,41.0,41.0
LR(B),P,BT,0.2,4.0,In,0.5367693250593732,0.25391480885620166,0.16464797364590508,,0.9727270434046561,0.5043298158865737,0.5043298158865737,,,15.666666666666666,1.5,24.5,1.0,3.0,4.666666666666667,40.6,41.0
LR(B),P,BT,0.25,1.0,In,0.540266605378074,0.26008963456676626,0.16113537117903926,,0.9722783100044283,0.4995428825579049,0.4995428825579049,,,11.0,0.0,19.5,0.0,0.0,0.0,39.0,39.0
LR(B),P,BT,0.25,2.0,In,0.5437715467708573,0.26182869838351336,0.15938098521412697,,0.9723638898075949,0.49772281437556815,0.49772281437556815,,,13.0,0.5,21.5,0.3333333333333333,1.0,2.0,40.2,41.0
LR(B),P,BT,0.25,3.0,In,0.5393894123956179,0.26181337623534817,0.16814525396460578,,0.972364170090793,0.4980190458034457,0.4980190458034457,,,14.333333333333334,1.0,23.0,0.6666666666666666,2.0,4.5,40.8,41.0
LR(B),P,BT,0.25,4.0,In,0.5437715467708573,0.26182869838351336,0.15938098521412697,,0.9723638898075949,0.49772281437556815,0.49772281437556815,,,13.0,0.5,21.5,0.3333333333333333,1.0,2.0,40.2,41.0
LR(B),P,BT,0.3,1.0,In,0.4509691258714472,0.19527311729104416,0.1296138818662376,,0.9670031933599041,0.4488267323393947,0.4488267323393947,,,9.666666666666666,0.0,18.0,0.0,0.0,0.0,45.2,45.0
LR(B),P,BT,0.3,2.0,In,0.4570903240634337,0.1961541408105416,0.12610510993641305,,0.9666397594796449,0.4472327862044752,0.4472327862044752,,,11.666666666666666,0.0,20.0,0.0,0.0,0.0,45.2,46.0
LR(B),P,BT,0.3,3.0,In,0.4378533670420593,0.20753083582318235,0.1375009576342603,,0.9669603100305881,0.4458700886663808,0.4458700886663808,,,10.666666666666666,0.0,19.0,0.0,0.0,0.0,44.6,45.0
LR(B),P,BT,0.3,4.0,In,0.4570903240634337,0.1961541408105416,0.12610510993641305,,0.9666397594796449,0.4472327862044752,0.4472327862044752,,,11.666666666666666,0.0,20.0,0.0,0.0,0.0,45.2,46.0
LR(B),P,BT,0.35,1.0,In,0.38790316402359604,0.17690569217804333,0.11205853060599091,,0.9658067578147629,0.4130276061721874,0.4130276061721874,,,7.666666666666666,0.0,16.0,0.0,0.0,0.0,39.6,40.0
LR(B),P,BT,0.35,2.0,In,0.3887726959319696,0.18563931663219177,0.11119665977169997,,0.9657642481963776,0.41234277422973725,0.41234277422973725,,,3.6666666666666665,0.0,11.0,0.0,0.0,0.0,40.4,41.0
LR(B),P,BT,0.35,3.0,In,0.37829617712403274,0.1769095227150846,0.11385505247835744,,0.9654656531626223,0.4085345569781402,0.4085345569781402,,,1.6666666666666665,0.0,6.0,0.0,0.0,0.0,39.0,39.0
LR(B),P,BT,0.35,4.0,In,0.3887726959319696,0.18563931663219177,0.11119665977169997,,0.9657642481963776,0.41234277422973725,0.41234277422973725,,,3.6666666666666665,0.0,11.0,0.0,0.0,0.0,40.4,41.0
LR(B),P,BT+OT,0.2,1.0,In,0.5437677162338159,0.26095150540105716,0.16641768175898258,,0.9723646372294568,0.5115811028872794,0.5115811028872794,,,13.0,0.5,21.5,0.3333333333333333,1.0,1.0,40.4,41.0
LR(B),P,BT+OT,0.2,2.0,In,0.5420133302689037,0.2617827319390178,0.1743047575270052,,0.972663232263212,0.5069914990259792,0.5069914990259792,,,11.666666666666666,0.0,20.0,0.0,0.0,0.0,40.8,41.0
LR(B),P,BT+OT,0.2,3.0,In,0.5437600551597334,0.26710334788937407,0.16903776909522708,,0.9725992342663027,0.5028578181242909,0.5028578181242909,,,13.0,0.5,21.5,0.3333333333333333,1.0,3.0,40.0,41.0
LR(B),P,BT+OT,0.2,4.0,In,0.5420133302689037,0.2617827319390178,0.1743047575270052,,0.972663232263212,0.5069914990259792,0.5069914990259792,,,11.666666666666666,0.0,20.0,0.0,0.0,0.0,40.8,41.0
LR(B),P,BT+OT,0.25,1.0,In,0.5498850838887612,0.2662223243698766,0.16724507775990188,,0.9718506912717944,0.5022845600754394,0.5022845600754394,,,12.0,0.5,20.5,0.3333333333333333,1.0,2.0,39.6,40.0
LR(B),P,BT+OT,0.25,2.0,In,0.5455221021987283,0.25831609591664745,0.16639469853673478,,0.9721718958168667,0.4995500150096441,0.4995500150096441,,,11.666666666666666,0.0,20.0,0.0,0.0,0.0,41.2,42.0
LR(B),P,BT+OT,0.25,3.0,In,0.540266605378074,0.2583275875277714,0.17866390867999687,,0.9721931039121928,0.4998817728373101,0.4998817728373101,,,13.0,0.5,21.5,0.3333333333333333,1.0,5.0,40.6,41.0
LR(B),P,BT+OT,0.25,4.0,In,0.5455221021987283,0.25831609591664745,0.16639469853673478,,0.9721718958168667,0.4995500150096441,0.4995500150096441,,,11.666666666666666,0.0,20.0,0.0,0.0,0.0,41.2,42.0
LR(B),P,BT+OT,0.3,1.0,In,0.4562016394698537,0.20665747337776752,0.12083429096759361,,0.9671097944029313,0.45272511624988765,0.45272511624988765,,,10.666666666666666,0.0,19.0,0.0,0.0,0.0,43.0,42.0
LR(B),P,BT+OT,0.3,2.0,In,0.4579483643606833,0.20139814602007194,0.12085344365280007,,0.9667041311874851,0.44890429518331276,0.44890429518331276,,,11.666666666666666,0.0,20.0,0.0,0.0,0.0,44.6,45.0
LR(B),P,BT+OT,0.3,3.0,In,0.4439707346970045,0.2005324446487397,0.13399218570443572,,0.9669176135567378,0.44801322631289064,0.44801322631289064,,,10.666666666666666,0.0,19.0,0.0,0.0,0.0,43.8,44.0
LR(B),P,BT+OT,0.3,4.0,In,0.4579483643606833,0.20139814602007194,0.12085344365280007,,0.9667041311874851,0.44890429518331276,0.44890429518331276,,,11.666666666666666,0.0,20.0,0.0,0.0,0.0,44.6,45.0
LR(B),P,BT+OT,0.35,1.0,In,0.4317053550907837,0.19443039914195964,0.13485022600168536,,0.9669827326864399,0.4286797388453204,0.4286797388453204,,,2.6666666666666665,0.0,9.0,0.0,0.0,0.0,39.8,40.0
LR(B),P,BT+OT,0.35,2.0,In,0.4308051788860798,0.19616946295870674,0.11733318011185165,,0.9668747302274218,0.4240779464063757,0.4240779464063757,,,1.6666666666666665,0.0,5.0,0.0,0.0,0.0,39.6,40.0
LR(B),P,BT+OT,0.35,3.0,In,0.4115720524017467,0.19090247452692863,0.13396920248218797,,0.9668756645047489,0.4221992783653369,0.4221992783653369,,,3.6666666666666665,0.0,11.0,0.0,0.0,0.0,41.2,41.0
LR(B),P,BT+OT,0.35,4.0,In,0.4308051788860798,0.19616946295870674,0.11733318011185165,,0.9668747302274218,0.4240779464063757,0.4240779464063757,,,1.6666666666666665,0.0,5.0,0.0,0.0,0.0,39.6,40.0
LR(B),P,BT_OT,0.2,1.0,In,0.540266605378074,0.2714548379682832,0.17166168696851292,,0.972684533786271,0.5079469238725742,0.5079469238725742,,,11.666666666666666,0.0,20.0,0.0,0.0,0.0,40.8,42.0
LR(B),P,BT_OT,0.2,2.0,In,0.5367693250593732,0.25391480885620166,0.16464797364590508,,0.9727270434046561,0.5043298158865737,0.5043298158865737,,,15.666666666666666,1.5,24.5,1.0,3.0,4.666666666666667,40.6,41.0
LR(B),P,BT_OT,0.2,3.0,In,0.536765494522332,0.25395311422661454,0.17079598559718065,,0.9726847206417364,0.5001450444971173,0.5001450444971173,,,13.0,0.5,21.5,0.3333333333333333,1.0,2.0,41.0,41.0
LR(B),P,BT_OT,0.2,4.0,In,0.5367693250593732,0.25391480885620166,0.16464797364590508,,0.9727270434046561,0.5043298158865737,0.5043298158865737,,,15.666666666666666,1.5,24.5,1.0,3.0,4.666666666666667,40.6,41.0
LR(B),P,BT_OT,0.25,1.0,In,0.5428866927143184,0.2653298092392553,0.16200873362445412,,0.97219301048446,0.49956984878078015,0.49956984878078015,,,12.333333333333332,0.14285714285714285,21.0,0.3333333333333333,0.0,0.0,39.0,40.0
LR(B),P,BT_OT,0.25,2.0,In,0.542017160805945,0.26269439975484554,0.15851145330575342,,0.9724067731369107,0.4977487437632272,0.4977487437632272,,,13.0,0.5,21.5,0.3333333333333333,1.0,2.0,40.2,41.0
LR(B),P,BT_OT,0.25,3.0,In,0.5367578334482495,0.26180571516126555,0.16376311958936637,,0.9723643569462584,0.49802920564037184,0.49802920564037184,,,14.333333333333334,1.0,23.0,0.6666666666666666,2.0,5.5,41.2,41.0
LR(B),P,BT_OT,0.25,4.0,In,0.542017160805945,0.26269439975484554,0.15851145330575342,,0.9724067731369107,0.4977487437632272,0.4977487437632272,,,13.0,0.5,21.5,0.3333333333333333,1.0,2.0,40.2,41.0
LR(B),P,BT_OT,0.3,1.0,In,0.4509691258714472,0.19527311729104416,0.1296138818662376,,0.9670031933599041,0.4488267323393947,0.4488267323393947,,,9.666666666666666,0.0,18.0,0.0,0.0,0.0,45.2,45.0
LR(B),P,BT_OT,0.3,2.0,In,0.4570903240634337,0.1961541408105416,0.12610510993641305,,0.9666397594796449,0.4472327862044752,0.4472327862044752,,,11.666666666666666,0.0,20.0,0.0,0.0,0.0,45.2,46.0
LR(B),P,BT_OT,0.3,3.0,In,0.4378533670420593,0.20753083582318235,0.1375009576342603,,0.9669603100305881,0.4458700886663808,0.4458700886663808,,,10.666666666666666,0.0,19.0,0.0,0.0,0.0,44.6,45.0
LR(B),P,BT_OT,0.3,4.0,In,0.4570903240634337,0.1961541408105416,0.12610510993641305,,0.9666397594796449,0.4472327862044752,0.4472327862044752,,,11.666666666666666,0.0,20.0,0.0,0.0,0.0,45.2,46.0
LR(B),P,BT_OT,0.35,1.0,In,0.38790316402359604,0.17690569217804333,0.11205853060599091,,0.9658067578147629,0.4130276061721874,0.4130276061721874,,,7.666666666666666,0.0,16.0,0.0,0.0,0.0,39.6,40.0
LR(B),P,BT_OT,0.35,2.0,In,0.3887726959319696,0.18563931663219177,0.11119665977169997,,0.9657642481963776,0.41234277422973725,0.41234277422973725,,,3.6666666666666665,0.0,11.0,0.0,0.0,0.0,40.4,41.0
LR(B),P,BT_OT,0.35,3.0,In,0.37829617712403274,0.1769095227150846,0.11385505247835744,,0.9654656531626223,0.4085345569781402,0.4085345569781402,,,1.6666666666666665,0.0,6.0,0.0,0.0,0.0,39.0,39.0
LR(B),P,BT_OT,0.35,4.0,In,0.3887726959319696,0.18563931663219177,0.11119665977169997,,0.9657642481963776,0.41234277422973725,0.41234277422973725,,,3.6666666666666665,0.0,11.0,0.0,0.0,0.0,40.4,41.0
LR(B),P,OT,0.2,1.0,In,0.49735692944150767,0.22682142036313485,0.15060905538956554,,0.9706125869578621,0.48039226561800874,0.48039226561800874,,,11.666666666666666,0.0,20.0,0.0,0.0,0.0,43.2,43.0
LR(B),P,OT,0.2,2.0,In,0.4991266375545851,0.23118823259020913,0.1593580019918792,,0.970698073333296,0.47932995838122033,0.47932995838122033,,,11.666666666666666,0.0,20.0,0.0,0.0,0.0,42.6,43.0
LR(B),P,OT,0.2,3.0,In,0.4868459358001992,0.2224163027656477,0.1444533823642074,,0.970698073333296,0.4770750260423027,0.4770750260423027,,,11.666666666666666,0.0,20.0,0.0,0.0,0.0,43.0,43.0
LR(B),P,OT,0.2,4.0,In,0.4991266375545851,0.23118823259020913,0.1593580019918792,,0.970698073333296,0.47932995838122033,0.47932995838122033,,,11.666666666666666,0.0,20.0,0.0,0.0,0.0,42.6,43.0
LR(B),P,OT,0.25,1.0,In,0.4212250057458055,0.19442656860491836,0.12873668888378145,,0.9662129815966052,0.43350661950220076,0.43350661950220076,,,7.666666666666666,0.0,16.0,0.0,0.0,0.0,44.4,45.0
LR(B),P,OT,0.25,2.0,In,0.42997012181107797,0.1909216272121351,0.11208917490232126,,0.9659779174210955,0.4320765459176041,0.4320765459176041,,,10.666666666666666,0.0,19.0,0.0,0.0,0.0,44.6,45.0
LR(B),P,OT,0.25,3.0,In,0.42387190684133913,0.19266069102888217,0.13487703976097445,,0.9662771664489801,0.431834860041232,0.431834860041232,,,9.666666666666666,0.0,18.0,0.0,0.0,0.0,43.8,44.0
LR(B),P,OT,0.25,4.0,In,0.42997012181107797,0.1909216272121351,0.11208917490232126,,0.9659779174210955,0.4320765459176041,0.4320765459176041,,,10.666666666666666,0.0,19.0,0.0,0.0,0.0,44.6,45.0
LR(B),P,OT,0.3,1.0,In,0.42822339692024813,0.1918064812686738,0.12787098751244919,,0.9662343765473969,0.43320309018095926,0.43320309018095926,,,9.666666666666666,0.0,18.0,0.0,0.0,0.0,44.2,44.0
LR(B),P,OT,0.3,2.0,In,0.42821190530912434,0.19004443422967895,0.11909139661380523,,0.9660843316086574,0.43177186173294835,0.43177186173294835,,,11.666666666666666,0.0,20.0,0.0,0.0,0.0,44.6,45.0
LR(B),P,OT,0.3,3.0,In,0.4273730176970811,0.19178732858346734,0.1339845246303531,,0.9663621856857502,0.43172062126047744,0.43172062126047744,,,10.666666666666666,0.0,19.0,0.0,0.0,0.0,43.8,44.0
LR(B),P,OT,0.3,4.0,In,0.42821190530912434,0.19004443422967895,0.11909139661380523,,0.9660843316086574,0.43177186173294835,0.43177186173294835,,,11.666666666666666,0.0,20.0,0.0,0.0,0.0,44.6,45.0
LR(B),P,OT,0.35,1.0,In,0.26094767486401593,0.14450317934574422,0.08494598942771772,,0.9591660080011509,0.3443329237893864,0.3443329237893864,,,9.666666666666666,0.0,18.0,0.0,0.0,0.0,37.0,37.0
LR(B),P,OT,0.35,2.0,In,0.2644411246456753,0.14362215582624677,0.0901938251742894,,0.9589519650655023,0.3429008898325122,0.3429008898325122,,,5.666666666666666,0.0,13.0,0.0,0.0,0.0,36.0,36.0
LR(B),P,OT,0.35,3.0,In,0.2810962997012181,0.1427602849919558,0.0919367195280778,,0.959422280271987,0.3419523931807045,0.3419523931807045,,,7.666666666666666,0.0,16.0,0.0,0.0,0.0,38.2,38.0
LR(B),P,OT,0.35,4.0,In,0.2644411246456753,0.14362215582624677,0.0901938251742894,,0.9589519650655023,0.3429008898325122,0.3429008898325122,,,5.666666666666666,0.0,13.0,0.0,0.0,0.0,36.0,36.0
LR(B),RS,BT,0.2,1.0,In,0.39053091243392324,0.16289358768099282,0.10420209913429859,,0.9639067180145486,0.4304319892105945,0.4304319892105945,,,2.6666666666666665,0.0,7.0,0.0,0.0,0.0,37.8,38.0
LR(B),RS,BT,0.2,2.0,In,0.403658162874435,0.16200873362445412,0.10508312265379602,,0.9637998366883233,0.42910635608345515,0.42910635608345515,,,2.6666666666666665,0.0,10.0,0.0,0.0,0.0,37.2,37.0
LR(B),RS,BT,0.2,3.0,In,0.39315099977016776,0.16725273883398448,0.10681069485941923,,0.9636497917495838,0.426285781228108,0.426285781228108,,,6.666666666666666,0.0,15.0,0.0,0.0,0.0,38.8,39.0
LR(B),RS,BT,0.2,4.0,In,0.403658162874435,0.16200873362445412,0.10508312265379602,,0.9637998366883233,0.42910635608345515,0.42910635608345515,,,2.6666666666666665,0.0,10.0,0.0,0.0,0.0,37.2,37.0
LR(B),RS,BT,0.25,1.0,In,0.4019344212058531,0.1602620087336244,0.1024477131693863,,0.9639067180145485,0.42787659482490464,0.42787659482490464,,,2.6666666666666665,0.0,8.0,0.0,0.0,0.0,38.0,37.0
LR(B),RS,BT,0.25,2.0,In,0.40979851375162796,0.16288592660691026,0.09894277177660304,,0.9638640215406982,0.42719316806059593,0.42719316806059593,,,2.6666666666666665,0.0,9.0,0.0,0.0,0.0,37.8,37.0
LR(B),RS,BT,0.25,3.0,In,0.40016854362981685,0.17514747567608974,0.1103194667892438,,0.9637995564051252,0.4257341809965481,0.4257341809965481,,,6.666666666666666,0.0,15.0,0.0,0.0,0.0,38.4,38.0
LR(B),RS,BT,0.25,4.0,In,0.40979851375162796,0.16288592660691026,0.09894277177660304,,0.9638640215406982,0.42719316806059593,0.42719316806059593,,,2.6666666666666665,0.0,9.0,0.0,0.0,0.0,37.8,37.0
LR(B),RS,BT,0.3,1.0,In,0.41507699379453006,0.1602543476595418,0.11207768329119738,,0.964184385236176,0.427216459104469,0.427216459104469,,,3.6666666666666665,0.0,12.0,0.0,0.0,0.0,38.4,38.0
LR(B),RS,BT,0.3,2.0,In,0.4106718761970428,0.17075001915268517,0.10856125028729025,,0.9639493210606664,0.4265735885741016,0.4265735885741016,,,4.666666666666666,0.0,13.0,0.0,0.0,0.0,38.0,38.0
