Method,Datatype,Use,FS_Val,FS_Rule,WinLoss,tp3,tp2,tp1,tp0.5,tp0,coef_avg,coef1,coef2_1,coef2_2,m1_Top3score,m1_avgvotediff(3),m1_Top4score,m1_avgvotediff(4),m2_Winner,m2_avgvotediff,v1
LR(PCA),RS,BT_OT,0.2,5.0,Out,0.3336167932,0.1558913658,0.11817972879999998,,0.9616630508,0.13063802780000003,0.13063802780000003,,,1.6666666666666665,0.0,5.0,0.0,0.0,0.0,40.0
LR(PCA),RS,BT_OT,0.2,6.0,In,0.3231402744,0.1515283844,0.09893894119999999,,0.9617061212000001,0.1318171822,0.1318171822,,,1.6666666666666665,0.0,6.0,0.0,0.0,0.0,36.0
LR(PCA),RS,BT_OT,0.2,6.0,Out,0.3231402744,0.1515283844,0.09893894119999999,,0.9617061212000001,0.1318171822,0.1318171822,,,1.6666666666666665,0.0,6.0,0.0,0.0,0.0,36.0
LR(PCA),RS,BT_OT,0.2,7.0,In,0.35467325499999997,0.1602811614,0.1147092622,,0.9629657139999999,0.13491372019999998,0.13491372019999998,,,8.666666666666666,0.0,17.0,0.0,0.0,0.0,35.0
LR(PCA),RS,BT_OT,0.2,7.0,Out,0.35467325499999997,0.1602811614,0.1147092622,,0.9629657139999999,0.1349137208,0.1349137208,,,8.666666666666666,0.0,17.0,0.0,0.0,0.0,35.0
LR(PCA),RS,BT_OT,0.2,8.0,In,0.3467861794,0.164644143,0.11732168839999998,,0.9630081300000001,0.13510002720000003,0.13510002720000003,,,6.666666666666666,0.0,15.0,0.0,0.0,0.0,36.0
LR(PCA),RS,BT_OT,0.2,8.0,Out,0.3467861794,0.164644143,0.11732168839999998,,0.9630081300000001,0.13510002720000003,0.13510002720000003,,,6.666666666666666,0.0,15.0,0.0,0.0,0.0,36.0
LR(PCA),RS,BT_OT,0.2,9.0,In,0.35290737759999996,0.16113920180000002,0.1085535892,,0.9628383718,0.1353516458,0.1353516458,,,6.666666666666666,0.25,16.5,0.3333333333333333,0.0,0.0,36.0
LR(PCA),RS,BT_OT,0.2,9.0,Out,0.35290737759999996,0.16113920180000002,0.1085535892,,0.9628383718,0.1353516458,0.1353516458,,,6.666666666666666,0.25,16.5,0.3333333333333333,0.0,0.0,36.0
LR(PCA),RS,BT_OT,0.2,10.0,In,0.3546464414,0.16465563480000003,0.1076763964,,0.9628810684,0.13543255419999997,0.13543255419999997,,,7.333333333333333,0.0,15.0,0.0,0.0,0.0,35.0
LR(PCA),RS,BT_OT,0.2,10.0,Out,0.3546464414,0.16465563480000003,0.1076763964,,0.9628810684,0.13543255419999997,0.13543255419999997,,,7.333333333333333,0.0,15.0,0.0,0.0,0.0,35.0
LR(PCA),RS,BT_OT,0.3,1.0,In,0.34323527159999995,0.16467478740000002,0.11647897040000002,,0.9619623934,0.09140016499999999,0.09140016499999999,,,0.0,0.0,5.0,0.0,0.0,0.0,48.0
LR(PCA),RS,BT_OT,0.3,1.0,Out,0.34323527159999995,0.16467478740000002,0.11647897040000002,,0.9619623934,0.09140016499999999,0.09140016499999999,,,0.0,0.0,5.0,0.0,0.0,0.0,48.0
LR(PCA),RS,OT,0.2,1.0,In,0.2827932274,0.14449934879999998,0.10244005199999999,,0.9590583792,0.1122215006,0.1122215006,,,8.333333333333334,0.0,19.5,0.0,0.0,0.0,38.0
LR(PCA),RS,OT,0.2,1.0,Out,0.2827932274,0.14449934879999998,0.10244005199999999,,0.9590583792,0.1122215006,0.1122215006,,,8.333333333333334,0.0,19.5,0.0,0.0,0.0,38.0
LR(PCA),RS,OT,0.2,2.0,In,0.28105416380000003,0.1243737072,0.10595648500000002,,0.9591009822000001,0.1187571264,0.1187571264,,,5.0,0.35714285714285715,14.0,1.6666666666666667,0.0,0.0,39.0
LR(PCA),RS,OT,0.2,2.0,Out,0.28105416380000003,0.1243737072,0.10595648500000002,,0.9591009822000001,0.1187571264,0.1187571264,,,5.0,0.35714285714285715,14.0,1.6666666666666667,0.0,0.0,39.0
LR(PCA),RS,OT,0.2,3.0,In,0.2766452156,0.1217344674,0.1050831226,,0.9594430211999999,0.1205745936,0.1205745936,,,3.9999999999999996,0.25,9.5,0.6666666666666666,0.0,0.0,39.0
LR(PCA),RS,OT,0.2,3.0,Out,0.2766452156,0.1217344674,0.1050831226,,0.9594430211999999,0.1205745936,0.1205745936,,,3.9999999999999996,0.25,9.5,0.6666666666666666,0.0,0.0,39.0
LR(PCA),RS,OT,0.2,4.0,In,0.28280855,0.13664674780000002,0.093694936,,0.9594643225999999,0.1224802542,0.1224802542,,,4.333333333333333,0.0,10.5,0.0,0.0,0.0,38.0
LR(PCA),RS,OT,0.2,4.0,Out,0.28280855,0.13664674780000002,0.093694936,,0.9594643225999999,0.1224802542,0.1224802542,,,4.333333333333333,0.0,10.5,0.0,0.0,0.0,38.0
LR(PCA),RS,OT,0.2,5.0,In,0.28367042060000003,0.134007508,0.091063357,,0.9599133364,0.12324591219999999,0.12324591219999999,,,3.333333333333333,0.0,7.5,0.0,0.0,0.0,37.0
LR(PCA),RS,OT,0.2,5.0,Out,0.28367042060000003,0.134007508,0.091063357,,0.9599133364,0.12324591219999999,0.12324591219999999,,,3.333333333333333,0.0,7.5,0.0,0.0,0.0,37.0
LR(PCA),RS,OT,0.2,6.0,In,0.2766911822,0.151505401,0.10156285899999999,,0.9598054275999999,0.1244415046,0.1244415046,,,1.6666666666666665,0.0,5.0,0.0,0.0,0.0,35.0
LR(PCA),RS,OT,0.2,6.0,Out,0.2766911822,0.151505401,0.10156285899999999,,0.9598054275999999,0.1244415046,0.1244415046,,,1.6666666666666665,0.0,5.0,0.0,0.0,0.0,35.0
LR(PCA),RS,OT,0.2,7.0,In,0.2749444574,0.1488853138,0.1085765724,,0.9599548184000002,0.12446127420000001,0.12446127420000001,,,1.6666666666666665,0.0,5.0,0.0,0.0,0.0,35.0
LR(PCA),RS,OT,0.2,7.0,Out,0.2749444574,0.1488853138,0.1085765724,,0.9599548184000002,0.12446127420000001,0.12446127420000001,,,1.6666666666666665,0.0,5.0,0.0,0.0,0.0,35.0
LR(PCA),RS,OT,0.2,8.0,In,0.2758331416,0.131398912,0.106818356,,0.9594851571999999,0.1254866308,0.1254866308,,,2.333333333333333,0.5,5.5,0.3333333333333333,0.0,0.0,35.0
LR(PCA),RS,OT,0.2,8.0,Out,0.2758331416,0.131398912,0.106818356,,0.9594851571999999,0.1254866308,0.1254866308,,,2.333333333333333,0.5,5.5,0.3333333333333333,0.0,0.0,35.0
LR(PCA),S,BT,0.2,1.0,In,0.350229832,0.171604229,0.1138397302,,0.9634575174,0.1756006192,0.1756006192,,,8.333333333333332,0.0,17.5,0.0,0.0,0.0,42.0
LR(PCA),S,BT,0.2,1.0,Out,0.350229832,0.171604229,0.1138397302,,0.9634575174,0.1756006192,0.1756006192,,,8.333333333333332,0.0,17.5,0.0,0.0,0.0,42.0
LR(PCA),S,BT,0.2,2.0,In,0.3817513214,0.16985367340000002,0.1278441738,,0.9647605542000001,0.17850933900000002,0.17850933900000002,,,17.0,2.0,26.0,1.3333333333333333,4.0,4.0,41.0
LR(PCA),S,BT,0.2,2.0,Out,0.3817513214,0.16985367340000002,0.1278441738,,0.9647605542000001,0.1785093392,0.1785093392,,,17.0,2.0,26.0,1.3333333333333333,4.0,4.0,41.0
LR(PCA),S,BT,0.2,3.0,In,0.3844135448,0.176898031,0.1129778594,,0.9656143902000001,0.19498123579999999,0.19498123579999999,,,8.0,0.0,16.5,0.0,0.0,0.0,41.0
LR(PCA),S,BT,0.2,3.0,Out,0.3844135448,0.176898031,0.1129778594,,0.9656143902000001,0.194981236,0.194981236,,,8.0,0.0,16.5,0.0,0.0,0.0,41.0
LR(PCA),S,BT,0.2,4.0,In,0.3992913506,0.1795027962,0.11734084119999999,,0.9658278723999999,0.1955464792,0.1955464792,,,6.666666666666666,0.0,15.0,0.0,0.0,0.0,42.0
LR(PCA),S,BT,0.2,4.0,Out,0.3992913506,0.1795027962,0.11734084119999999,,0.9658278723999999,0.1955464792,0.1955464792,,,6.666666666666666,0.0,15.0,0.0,0.0,0.0,42.0
LR(PCA),S,BT,0.2,5.0,In,0.41242626220000006,0.2153949282,0.13570443579999997,,0.9673437374,0.20456178439999997,0.20456178439999997,,,11.666666666666666,0.0,20.0,0.0,0.0,0.0,40.0
LR(PCA),S,BT,0.2,5.0,Out,0.41242626220000006,0.2153949282,0.13570443579999997,,0.9673437374,0.20456178439999997,0.20456178439999997,,,11.666666666666666,0.0,20.0,0.0,0.0,0.0,40.0
LR(PCA),S,BT,0.2,6.0,In,0.4045660000000001,0.1935263924,0.1400750786,,0.9674931285999999,0.20869848220000004,0.20869848220000004,,,4.666666666666666,0.0,13.0,0.0,0.0,0.0,36.0
LR(PCA),S,BT,0.2,6.0,Out,0.4045660000000001,0.1935263924,0.1400750786,,0.9674931285999999,0.20869848220000004,0.20869848220000004,,,4.666666666666666,0.0,13.0,0.0,0.0,0.0,36.0
LR(PCA),S,BT,0.2,7.0,In,0.4054355322,0.1865203402,0.142760285,,0.9679847452000001,0.2125632676,0.2125632676,,,5.0,0.0,14.5,0.0,0.0,0.0,36.0
LR(PCA),S,BT,0.2,7.0,Out,0.4054355322,0.1865203402,0.142760285,,0.9679847452000001,0.2125632676,0.2125632676,,,5.0,0.0,14.5,0.0,0.0,0.0,36.0
LR(PCA),S,BT,0.2,8.0,In,0.4150578414,0.18828238719999998,0.1453803726,,0.9680489297999999,0.21272028440000001,0.21272028440000001,,,9.0,0.5,20.0,0.3333333333333333,1.0,1.0,37.0
LR(PCA),S,BT,0.2,8.0,Out,0.4150578414,0.18828238719999998,0.1453803726,,0.9680489297999999,0.21272028440000001,0.21272028440000001,,,9.0,0.5,20.0,0.3333333333333333,1.0,1.0,37.0
LR(PCA),S,BT,0.2,9.0,In,0.41593503420000005,0.185654639,0.1550103424,,0.9681132083999999,0.21359363280000002,0.21359363280000002,,,10.0,0.3333333333333333,21.0,1.0,0.0,0.0,39.0
LR(PCA),S,BT,0.2,9.0,Out,0.41593503420000005,0.185654639,0.1550103424,,0.9681132083999999,0.21359363280000002,0.21359363280000002,,,10.0,0.3333333333333333,21.0,1.0,0.0,0.0,39.0
LR(PCA),S,BT,0.2,10.0,In,0.42119053100000003,0.1900176206,0.1497548454,,0.96809172,0.2138971496,0.2138971496,,,9.666666666666666,0.5,21.0,0.3333333333333333,0.0,0.0,36.0
LR(PCA),S,BT,0.2,10.0,Out,0.42119053100000003,0.1900176206,0.1497548454,,0.96809172,0.2138971496,0.2138971496,,,9.666666666666666,0.5,21.0,0.3333333333333333,0.0,0.0,36.0
LR(PCA),S,BT,0.3,1.0,In,0.3756607676,0.1908871524,0.13136443720000002,,0.9649742231999998,0.18206682440000002,0.18206682440000002,,,8.666666666666666,0.0,16.0,0.0,0.0,0.0,43.0
LR(PCA),S,BT,0.3,1.0,Out,0.3756607676,0.1908871524,0.13136443720000002,,0.9649742231999998,0.18206682440000002,0.18206682440000002,,,8.666666666666666,0.0,16.0,0.0,0.0,0.0,43.0
LR(PCA),S,BT,0.3,2.0,In,0.37653796060000005,0.188251743,0.13136060659999999,,0.9648677156,0.182387994,0.182387994,,,7.666666666666666,0.0,14.0,0.0,0.0,0.0,43.0
LR(PCA),S,BT,0.3,2.0,Out,0.37653796060000005,0.188251743,0.13136060659999999,,0.9648677156,0.182387994,0.182387994,,,7.666666666666666,0.0,14.0,0.0,0.0,0.0,43.0
LR(PCA),S,BT,0.3,3.0,In,0.3774074926,0.175128323,0.11558262479999999,,0.9640771302,0.1847428012,0.1847428012,,,7.666666666666666,0.0,14.0,0.0,0.0,0.0,45.0
LR(PCA),S,BT,0.3,3.0,Out,0.3774074926,0.175128323,0.11558262479999999,,0.9640771302,0.1847428012,0.1847428012,,,7.666666666666666,0.0,14.0,0.0,0.0,0.0,45.0
LR(PCA),S,BT,0.3,4.0,In,0.38266298940000004,0.16899180239999997,0.11907990500000001,,0.9645257702000001,0.1858794584,0.1858794584,,,7.666666666666666,0.0,14.0,0.0,0.0,0.0,43.0
LR(PCA),S,BT,0.3,4.0,Out,0.38266298940000004,0.16899180239999997,0.11907990500000001,,0.9645257702000001,0.1858794584,0.1858794584,,,7.666666666666666,0.0,14.0,0.0,0.0,0.0,43.0
LR(PCA),S,BT,0.3,5.0,In,0.3791542172,0.17773691880000003,0.120849613,,0.9649101318,0.186324341,0.186324341,,,9.666666666666666,0.0,17.0,0.0,0.0,0.0,44.0
LR(PCA),S,BT,0.3,5.0,Out,0.3791542172,0.17773691880000003,0.120849613,,0.9649101318,0.186324341,0.186324341,,,9.666666666666666,0.0,17.0,0.0,0.0,0.0,44.0
LR(PCA),S,BT,0.3,6.0,In,0.38089711179999997,0.1794913044,0.11557496360000001,,0.9647183248000001,0.18657712480000002,0.18657712480000002,,,4.666666666666666,0.0,10.0,0.0,0.0,0.0,43.0
LR(PCA),S,BT,0.3,6.0,Out,0.38089711179999997,0.1794913044,0.11557496360000001,,0.9647183248000001,0.18657712480000002,0.18657712480000002,,,4.666666666666666,0.0,10.0,0.0,0.0,0.0,43.0
LR(PCA),S,BT+OT,0.2,1.0,In,0.3370949208,0.161081744,0.10768788759999999,,0.9622607082,0.1620493184,0.1620493184,,,11.666666666666666,0.0,20.0,0.0,0.0,0.0,43.0
LR(PCA),S,BT+OT,0.2,1.0,Out,0.3370949208,0.161081744,0.10768788759999999,,0.9622607082,0.1620493184,0.1620493184,,,11.666666666666666,0.0,20.0,0.0,0.0,0.0,43.0
LR(PCA),S,BT+OT,0.2,2.0,In,0.334471003,0.16283996039999998,0.1103118056,,0.9620047161999998,0.1620716128,0.1620716128,,,9.666666666666666,0.0,18.0,0.0,0.0,0.0,44.0
LR(PCA),S,BT+OT,0.2,2.0,Out,0.334471003,0.16283996039999998,0.1103118056,,0.9620047161999998,0.1620716128,0.1620716128,,,9.666666666666666,0.0,18.0,0.0,0.0,0.0,44.0
LR(PCA),S,BT+OT,0.2,3.0,In,0.3353596874,0.143637478,0.0971998774,,0.9626247026000001,0.1732556088,0.1732556088,,,13.0,0.5,21.5,0.3333333333333333,1.0,2.0,38.0
LR(PCA),S,BT+OT,0.2,3.0,Out,0.3353596874,0.143637478,0.0971998774,,0.9626247026000001,0.17325560880000002,0.17325560880000002,,,13.0,0.5,21.5,0.3333333333333333,1.0,2.0,38.0
LR(PCA),S,BT+OT,0.2,4.0,In,0.3388607982,0.1479966292,0.0980732398,,0.9627739999999999,0.1739486542,0.1739486542,,,13.0,0.5,21.5,0.3333333333333333,1.0,2.0,38.0
LR(PCA),S,BT+OT,0.2,4.0,Out,0.3388607982,0.1479966292,0.0980732398,,0.9627739999999999,0.173948654,0.173948654,,,13.0,0.5,21.5,0.3333333333333333,1.0,2.0,38.0
LR(PCA),S,BT+OT,0.2,5.0,In,0.33799509699999997,0.1445146708,0.09895809400000001,,0.962666932,0.17401048540000003,0.17401048540000003,,,11.333333333333332,0.5,20.0,0.3333333333333333,1.0,2.0,38.0
LR(PCA),S,BT+OT,0.2,5.0,Out,0.33799509699999997,0.1445146708,0.09895809400000001,,0.962666932,0.17401048560000001,0.17401048560000001,,,11.333333333333332,0.5,20.0,0.3333333333333333,1.0,2.0,38.0
LR(PCA),S,BT+OT,0.2,6.0,In,0.3406228454,0.14801195120000002,0.0963226844,,0.9625814456,0.17404339679999997,0.17404339679999997,,,10.0,0.0,18.5,0.0,0.0,0.0,38.0
LR(PCA),S,BT+OT,0.2,6.0,Out,0.3406228454,0.14801195120000002,0.0963226844,,0.9625814456,0.1740433968,0.1740433968,,,10.0,0.0,18.5,0.0,0.0,0.0,38.0
LR(PCA),S,BT+OT,0.2,7.0,In,0.3432620852,0.1584884702,0.0989734158,,0.9627740938,0.1813683716,0.1813683716,,,2.3333333333333335,0.16666666666666666,6.0,0.3333333333333333,0.0,0.0,38.0
LR(PCA),S,BT+OT,0.2,7.0,Out,0.3432620852,0.1584884702,0.0989734158,,0.9627740938,0.18136837620000001,0.18136837620000001,,,2.3333333333333335,0.16666666666666666,6.0,0.3333333333333333,0.0,0.0,38.0
LR(PCA),S,BT+OT,0.2,8.0,In,0.3739255344,0.1681567456,0.0998506092,,0.9649519873999999,0.19064739420000001,0.19064739420000001,,,1.6666666666666665,0.0,6.0,0.0,0.0,0.0,43.0
LR(PCA),S,BT+OT,0.2,8.0,Out,0.3739255344,0.1681567456,0.0998506092,,0.9649519873999999,0.1906473946,0.1906473946,,,1.6666666666666665,0.0,6.0,0.0,0.0,0.0,43.0
LR(PCA),S,BT+OT,0.2,9.0,In,0.40719374859999996,0.185677622,0.13749329660000004,,0.967387088,0.20492184519999998,0.20492184519999998,,,17.0,1.1666666666666667,28.0,2.3333333333333335,4.0,3.5,42.0
LR(PCA),S,BT+OT,0.2,9.0,Out,0.40719374859999996,0.185677622,0.13749329660000004,,0.967387088,0.2049218544,0.2049218544,,,17.0,1.1666666666666667,28.0,2.3333333333333335,4.0,3.5,42.0
LR(PCA),S,BT+OT,0.2,10.0,In,0.41156439139999995,0.1821535278,0.1357350798,,0.9673650392,0.20552453060000003,0.20552453060000003,,,14.0,1.0,22.0,1.3333333333333333,1.0,2.0,39.0
LR(PCA),S,BT+OT,0.2,10.0,Out,0.41156439139999995,0.1821535278,0.1357350798,,0.9673650392,0.20552461000000002,0.20552461000000002,,,14.0,1.0,22.0,1.3333333333333333,1.0,2.0,39.0
LR(PCA),S,BT+OT,0.3,1.0,In,0.36604228920000004,0.16113920159999998,0.09983911760000001,,0.9640347138,0.1648413882,0.1648413882,,,6.333333333333333,0.07142857142857142,15.5,0.3333333333333333,0.0,0.0,48.0
LR(PCA),S,BT+OT,0.3,1.0,Out,0.36604228920000004,0.16113920159999998,0.09983911760000001,,0.9640347138,0.1648413882,0.1648413882,,,6.333333333333333,0.07142857142857142,15.5,0.3333333333333333,0.0,0.0,48.0
LR(PCA),S,BT+OT,0.3,2.0,In,0.3555121428,0.1611047268,0.11825250899999999,,0.9640138795999998,0.1788494856,0.1788494856,,,9.666666666666666,0.0,18.0,0.0,0.0,0.0,49.0
LR(PCA),S,BT+OT,0.3,2.0,Out,0.3555121428,0.1611047268,0.11825250899999999,,0.9640138795999998,0.1788494856,0.1788494856,,,9.666666666666666,0.0,18.0,0.0,0.0,0.0,49.0
LR(PCA),S,BT+OT,0.3,3.0,In,0.3660307974,0.1611008962,0.11124645659999999,,0.9640993660000001,0.17975236320000001,0.17975236320000001,,,9.666666666666666,0.0,18.0,0.0,0.0,0.0,45.0
LR(PCA),S,BT+OT,0.3,3.0,Out,0.3660307974,0.1611008962,0.11124645659999999,,0.9640993660000001,0.17975236320000001,0.17975236320000001,,,9.666666666666666,0.0,18.0,0.0,0.0,0.0,45.0
LR(PCA),S,BT+OT,0.3,4.0,In,0.38005056300000006,0.168152915,0.11557879420000002,,0.9645695876000001,0.1818772042,0.1818772042,,,8.666666666666666,0.0,16.0,0.0,0.0,0.0,44.0
LR(PCA),S,BT+OT,0.3,4.0,Out,0.38005056300000006,0.168152915,0.11557879420000002,,0.9645695876000001,0.1818772042,0.1818772042,,,8.666666666666666,0.0,16.0,0.0,0.0,0.0,44.0
LR(PCA),S,BT+OT,0.3,5.0,In,0.37391404259999994,0.1777560716,0.113843561,,0.9644406576,0.18322107919999997,0.18322107919999997,,,6.666666666666666,0.0,14.0,0.0,0.0,0.0,43.0
LR(PCA),S,BT+OT,0.3,5.0,Out,0.37391404259999994,0.1777560716,0.113843561,,0.9644406576,0.18322107919999997,0.18322107919999997,,,6.666666666666666,0.0,14.0,0.0,0.0,0.0,43.0
LR(PCA),S,BT+OT,0.3,6.0,In,0.38176281319999994,0.1742511302,0.10686432240000002,,0.9646751612,0.1859455826,0.1859455826,,,5.666666666666666,0.0,13.0,0.0,0.0,0.0,42.0
LR(PCA),S,BT+OT,0.3,6.0,Out,0.38176281319999994,0.1742511302,0.10686432240000002,,0.9646751612,0.1859455826,0.1859455826,,,5.666666666666666,0.0,13.0,0.0,0.0,0.0,42.0
LR(PCA),S,BT+OT,0.3,7.0,In,0.38791082499999996,0.1751206618,0.1199877422,,0.9648242719999999,0.18783317619999998,0.18783317619999998,,,5.666666666666666,0.0,14.0,0.0,0.0,0.0,41.0
LR(PCA),S,BT+OT,0.3,7.0,Out,0.38791082499999996,0.1751206618,0.1199877422,,0.9648242719999999,0.18783317619999998,0.18783317619999998,,,5.666666666666666,0.0,14.0,0.0,0.0,0.0,41.0
LR(PCA),S,BT+OT,0.3,8.0,In,0.3870221406,0.17686738659999998,0.11996858960000001,,0.9647176708,0.18820207560000002,0.18820207560000002,,,2.6666666666666665,0.0,10.0,0.0,0.0,0.0,41.0
LR(PCA),S,BT+OT,0.3,8.0,Out,0.3870221406,0.17686738659999998,0.11996858960000001,,0.9647176708,0.18820207560000002,0.18820207560000002,,,2.6666666666666665,0.0,10.0,0.0,0.0,0.0,41.0
LR(PCA),S,BT+OT,0.3,9.0,In,0.3817666438,0.17950279620000004,0.11207768339999999,,0.9646959956,0.188460385,0.188460385,,,1.6666666666666665,0.0,5.0,0.0,0.0,0.0,41.0
LR(PCA),S,BT+OT,0.3,9.0,Out,0.3817666438,0.17950279620000004,0.11207768339999999,,0.9646959956,0.188460385,0.188460385,,,1.6666666666666665,0.0,5.0,0.0,0.0,0.0,41.0
LR(PCA),S,BT_OT,0.2,1.0,In,0.3370949208,0.161081744,0.10768788759999999,,0.9622607082,0.1620493184,0.1620493184,,,11.666666666666666,0.0,20.0,0.0,0.0,0.0,43.0
LR(PCA),S,BT_OT,0.2,1.0,Out,0.3370949208,0.161081744,0.10768788759999999,,0.9622607082,0.1620493184,0.1620493184,,,11.666666666666666,0.0,20.0,0.0,0.0,0.0,43.0
LR(PCA),S,BT_OT,0.2,2.0,In,0.334471003,0.16283996039999998,0.1103118056,,0.9620047161999998,0.1620716128,0.1620716128,,,9.666666666666666,0.0,18.0,0.0,0.0,0.0,44.0
LR(PCA),S,BT_OT,0.2,2.0,Out,0.334471003,0.16283996039999998,0.1103118056,,0.9620047161999998,0.1620716128,0.1620716128,,,9.666666666666666,0.0,18.0,0.0,0.0,0.0,44.0
LR(PCA),S,BT_OT,0.2,3.0,In,0.3353596874,0.143637478,0.0971998774,,0.9626247026000001,0.17325560899999998,0.17325560899999998,,,13.0,0.5,21.5,0.3333333333333333,1.0,2.0,38.0
LR(PCA),S,BT_OT,0.2,3.0,Out,0.3353596874,0.143637478,0.0971998774,,0.9626247026000001,0.1732556088,0.1732556088,,,13.0,0.5,21.5,0.3333333333333333,1.0,2.0,38.0
LR(PCA),S,BT_OT,0.2,4.0,In,0.3388607982,0.1479966292,0.0980732398,,0.9627739999999999,0.17394865399999998,0.17394865399999998,,,13.0,0.5,21.5,0.3333333333333333,1.0,2.0,38.0
LR(PCA),S,BT_OT,0.2,4.0,Out,0.3388607982,0.1479966292,0.0980732398,,0.9627739999999999,0.1739486542,0.1739486542,,,13.0,0.5,21.5,0.3333333333333333,1.0,2.0,38.0
LR(PCA),S,BT_OT,0.2,5.0,In,0.33799509699999997,0.1445146708,0.09895809400000001,,0.962666932,0.17401048700000002,0.17401048700000002,,,11.333333333333332,0.5,20.0,0.3333333333333333,1.0,2.0,38.0
LR(PCA),S,BT_OT,0.2,5.0,Out,0.33799509699999997,0.1445146708,0.09895809400000001,,0.962666932,0.1740104874,0.1740104874,,,11.333333333333332,0.5,20.0,0.3333333333333333,1.0,2.0,38.0
LR(PCA),S,BT_OT,0.2,6.0,In,0.3406228454,0.14801195120000002,0.0963226844,,0.9625814456,0.174043397,0.174043397,,,10.0,0.0,18.5,0.0,0.0,0.0,38.0
LR(PCA),S,BT_OT,0.2,6.0,Out,0.3406228454,0.14801195120000002,0.0963226844,,0.9625814456,0.1740433966,0.1740433966,,,10.0,0.0,18.5,0.0,0.0,0.0,38.0
LR(PCA),S,BT_OT,0.2,7.0,In,0.3432620852,0.1584884702,0.0989734158,,0.9627740938,0.18136837479999998,0.18136837479999998,,,2.3333333333333335,0.16666666666666666,6.0,0.3333333333333333,0.0,0.0,38.0
LR(PCA),S,BT_OT,0.2,7.0,Out,0.3432620852,0.1584884702,0.0989734158,,0.9627740938,0.1813683754,0.1813683754,,,2.3333333333333335,0.16666666666666666,6.0,0.3333333333333333,0.0,0.0,38.0
LR(PCA),S,BT_OT,0.2,8.0,In,0.3739255344,0.1681567456,0.0998506092,,0.9649519873999999,0.1906473838,0.1906473838,,,1.6666666666666665,0.0,6.0,0.0,0.0,0.0,43.0
LR(PCA),S,BT_OT,0.2,8.0,Out,0.3739255344,0.1681567456,0.0998506092,,0.9649519873999999,0.1906473944,0.1906473944,,,1.6666666666666665,0.0,6.0,0.0,0.0,0.0,43.0
LR(PCA),S,BT_OT,0.2,9.0,In,0.40719374859999996,0.185677622,0.13749329660000004,,0.967387088,0.20492184619999998,0.20492184619999998,,,17.0,1.1666666666666667,28.0,2.3333333333333335,4.0,3.5,42.0
LR(PCA),S,BT_OT,0.2,9.0,Out,0.40719374859999996,0.185677622,0.13749329660000004,,0.967387088,0.2049218418,0.2049218418,,,17.0,1.1666666666666667,28.0,2.3333333333333335,4.0,3.5,42.0
LR(PCA),S,BT_OT,0.2,10.0,In,0.41156439139999995,0.1821535278,0.1357350798,,0.9673650392,0.20552453,0.20552453,,,14.0,1.0,22.0,1.3333333333333333,1.0,2.0,39.0
LR(PCA),S,BT_OT,0.2,10.0,Out,0.41156439139999995,0.1821535278,0.1357350798,,0.9673650392,0.20552454940000003,0.20552454940000003,,,14.0,1.0,22.0,1.3333333333333333,1.0,2.0,39.0
LR(PCA),S,BT_OT,0.3,1.0,In,0.36604228920000004,0.16113920159999998,0.09983911760000001,,0.9640347138,0.1648413882,0.1648413882,,,6.333333333333333,0.07142857142857142,15.5,0.3333333333333333,0.0,0.0,48.0
LR(PCA),S,BT_OT,0.3,1.0,Out,0.36604228920000004,0.16113920159999998,0.09983911760000001,,0.9640347138,0.1648413882,0.1648413882,,,6.333333333333333,0.07142857142857142,15.5,0.3333333333333333,0.0,0.0,48.0
LR(PCA),S,BT_OT,0.3,2.0,In,0.3555121428,0.1611047268,0.11825250899999999,,0.9640138795999998,0.1788494856,0.1788494856,,,9.666666666666666,0.0,18.0,0.0,0.0,0.0,49.0
LR(PCA),S,BT_OT,0.3,2.0,Out,0.3555121428,0.1611047268,0.11825250899999999,,0.9640138795999998,0.1788494856,0.1788494856,,,9.666666666666666,0.0,18.0,0.0,0.0,0.0,49.0
LR(PCA),S,BT_OT,0.3,3.0,In,0.3660307974,0.1611008962,0.11124645659999999,,0.9640993660000001,0.17975236320000001,0.17975236320000001,,,9.666666666666666,0.0,18.0,0.0,0.0,0.0,45.0
LR(PCA),S,BT_OT,0.3,3.0,Out,0.3660307974,0.1611008962,0.11124645659999999,,0.9640993660000001,0.17975236320000001,0.17975236320000001,,,9.666666666666666,0.0,18.0,0.0,0.0,0.0,45.0
LR(PCA),S,BT_OT,0.3,4.0,In,0.38005056300000006,0.168152915,0.11557879420000002,,0.9645695876000001,0.1818772042,0.1818772042,,,8.666666666666666,0.0,16.0,0.0,0.0,0.0,44.0
LR(PCA),S,BT_OT,0.3,4.0,Out,0.38005056300000006,0.168152915,0.11557879420000002,,0.9645695876000001,0.1818772042,0.1818772042,,,8.666666666666666,0.0,16.0,0.0,0.0,0.0,44.0
LR(PCA),S,BT_OT,0.3,5.0,In,0.37391404259999994,0.1777560716,0.113843561,,0.9644406576,0.18322107919999997,0.18322107919999997,,,6.666666666666666,0.0,14.0,0.0,0.0,0.0,43.0
LR(PCA),S,BT_OT,0.3,5.0,Out,0.37391404259999994,0.1777560716,0.113843561,,0.9644406576,0.18322107919999997,0.18322107919999997,,,6.666666666666666,0.0,14.0,0.0,0.0,0.0,43.0
