Player,Kicks BTPN,Kicks OTPN,Handballs BTPN,Handballs OTPN,Disposals BTPN,Disposals OTPN,Marks BTPN,Marks OTPN,Goals BTPN,Goals OTPN,Behinds BTPN,Behinds OTPN,Tackles BTPN,Tackles OTPN,Hitouts BTPN,Hitouts OTPN,Goal Assists BTPN,Goal Assists OTPN,Inside 50s BTPN,Inside 50s OTPN,Clearances BTPN,Clearances OTPN,Clangers BTPN,Clangers OTPN,Rebound 50s BTPN,Rebound 50s OTPN,Frees For BTPN,Frees For OTPN,Frees Agains BTPN,Frees Agains OTPN,Contested Possessions BTPN,Contested Possessions OTPN,Uncontested Possessions BTPN,Uncontested Possessions OTPN,Effective Disposals BTPN,Effective Disposals OTPN,Contested Marks BTPN,Contested Marks OTPN,Marks Inside 50 BTPN,Marks Inside 50 OTPN,One Percenters BTPN,One Percenters OTPN,Bounces BTPN,Bounces OTPN,Centre Clearances BTPN,Centre Clearances OTPN,Stoppage Clearances BTPN,Stoppage Clearances OTPN,Score Involvements BTPN,Score Involvements OTPN,Metres Gained BTPN,Metres Gained OTPN,Turnovers BTPN,Turnovers OTPN,Intercepts BTPN,Intercepts OTPN,Tackles Inside 50 BTPN,Tackles Inside 50 OTPN,Time On Ground % BTPN,Time On Ground % OTPN,Winloss,HomeAway,Brownlow Votes,Uncontested Marks BTPN,Uncontested Marks OTPN,Marks Outside 50 BTPN,Marks Outside 50 OTPN,Tackles Outside 50 BTPN,Tackles Outside 50 OTPN,Behind Assists BTPN,Behind Assists OTPN,Ineffective Disposals BTPN,Ineffective Disposals OTPN
Jamie MacMillan,0.7949990755830075,1.296858832637001,-0.5393249422282791,-0.6068683474394038,0.2483213239404119,0.4556267553372349,1.0502150823492102,1.8596155685237565,-0.5143972482867325,-0.4265268264597655,-0.36318788126037344,-0.49543369430686185,-0.2261353294105816,-0.1260146185436761,-0.25586969233109774,-0.2504709493906987,-0.6836602258050605,-0.4954336943068619,-0.2450629835813385,-0.0861693629461888,-0.7341709024204377,-0.6827035595901416,0.1251857329094083,0.11869806991442036,2.825077097365772,2.7194948380008084,-0.7952062255644574,-0.8378204432173206,0.8403596727366467,1.035263413305149,-0.4987235486710104,-0.3709501869564355,-0.10699273930068579,0.09667902728221409,0.3692863679426858,0.6292119814974776,-0.5888753633396351,-0.5136969725278098,-0.4012014043406622,-0.388223779989431,0.20416811381515143,0.4162118730073944,0.17068330711558558,0.2896827297511603,-0.5245516725674337,-0.5477225575051661,-0.7240256603383012,-0.6547427574159768,-1.3289948007902004,-1.3494666188217854,0.8770432163723701,1.1866789469897125,0.06242569192024323,0.07970600949982429,2.824990574761008,2.6306756823018955,-0.498112310391484,-0.6257862187747434,0.27838577502647316,0.307227619505104,0,Away,0,1.3553243938403563,2.0609455253365057,1.786185313731687,2.0493901531919194,-0.07222970065417302,0.05135042255458619,-1.374812674552388,-1.3403703344474187,-0.09468793395868448,-0.08818354560369163
Shaun Atley,-0.30499964534945606,0.04550381868901882,0.7364975017525959,0.5851944778880025,0.2483213239404119,0.4556267553372349,-0.4648492987447314,-0.13606943184319822,-0.5143972482867325,-0.4265268264597655,-0.36318788126037344,-0.49543369430686185,2.9159555634522345,2.646306989417192,-0.25586969233109774,-0.2504709493906987,0.6836602258050609,1.3211565181516334,1.2253149179066967,1.8095566218700097,-0.25202881724880705,-0.1264265851092852,1.2268201825121954,1.4243768389730582,-0.34592780784070615,-0.3021660931112009,0.26506874185481943,0.2464177774168581,0.8403596727366467,1.035263413305149,-0.4987235486710104,-0.3709501869564355,0.6776206822376758,0.8942810023604576,0.3692863679426858,0.6292119814974776,-0.5888753633396351,-0.5136969725278098,-0.4012014043406622,-0.388223779989431,-0.9936181539004051,-0.8918825850158445,2.9016162209649536,3.476192757013926,-0.5245516725674337,-0.5477225575051661,0.11431984110604773,0.30554662012745604,-0.44299826693006683,-0.020141292818236164,1.209714781203269,1.5524741179870607,0.06242569192024323,0.07970600949982429,-0.7674829885188863,-0.6954659849763644,2.6328793549264162,2.8160379844863486,0.6148960525309971,0.678601665060715,0,Away,0,-0.30118319863119125,0.0679432590770261,-0.3096054543801591,0.0,2.4702557623727404,2.3107690149563145,-0.687406337276194,-0.37354583091157595,-0.09468793395868448,-0.08818354560369163
Samuel Wright,0.354999587210022,0.796316827057808,-0.284160453432104,-0.3684557823739225,0.08277377464680527,0.2828028136575934,0.6714489870757248,1.3606943184320177,-0.5143972482867325,-0.4265268264597655,-0.36318788126037344,-0.49543369430686185,-1.2734989603648537,-1.0501218211972987,-0.25586969233109774,-0.2504709493906987,-0.6836602258050605,-0.4954336943068619,-0.2450629835813385,-0.0861693629461888,-0.7341709024204377,-0.6827035595901416,0.6760029577108018,0.7715374544437393,0.2882731732005895,0.3021660931112009,-0.7952062255644574,-0.8378204432173206,-0.28011989091221606,-0.3882237799894322,-1.040546663276552,-0.9754616027372902,1.200696296596583,1.42601565241262,-0.0583083738856876,0.18267444624120235,-0.5888753633396351,-0.5136969725278098,-0.4012014043406622,-0.388223779989431,-0.39472502004262683,-0.23783535600422503,0.17068330711558558,0.2896827297511603,-0.5245516725674337,-0.5477225575051661,-0.7240256603383012,-0.6547427574159768,-1.0336626228368224,-0.9063581768206023,0.13161248776979995,0.3670268045697287,0.06242569192024323,0.07970600949982429,1.0287537931210606,0.9676048486627657,-0.498112310391484,-0.6257862187747434,0.009177553022854017,0.010128383060615248,0,Away,0,0.9411974957224691,1.562694958771636,1.2622376217037254,1.5370426148939398,-1.3434724321676301,-1.078358873646278,-1.031109505914291,-0.8569580826794974,0.3219389754595334,0.3968259552165985
Shaun Higgins,-0.7449991337224415,-0.455038186890174,0.7364975017525959,0.5851944778880025,-0.08277377464680136,0.10997887197795189,-0.08608320347124587,0.36285181824854046,2.5033999416620984,3.7439576989246164,-0.36318788126037344,-0.49543369430686185,-0.7498171448877177,-0.5880682198704874,-0.25586969233109774,-0.2504709493906987,-0.6836602258050605,-0.4954336943068619,0.2450629835813398,0.5457392986592107,-0.7341709024204377,-0.6827035595901416,0.1251857329094083,0.11869806991442036,-0.9801287888820017,-0.9064982793336028,-0.7952062255644574,-0.8378204432173206,-0.28011989091221606,-0.3882237799894322,0.04309956593453147,0.23356122882441918,0.15454506787876807,0.36254635230829524,0.15548899702849892,0.40594321386933996,-0.5888753633396351,-0.5136969725278098,0.2292579453375213,1.0352634133051506,-0.9936181539004051,-0.8918825850158445,-0.5120499213467564,-0.5069447770645311,-0.5245516725674337,-0.5477225575051661,-0.7240256603383012,-0.6547427574159768,0.7383304448834446,1.7522924751864961,-0.44132187388341493,-0.26295376770348206,0.9780025067504761,0.9564721139978666,-0.4082356321908969,-0.3628518182485383,1.0673835222674661,1.0951258828558026,0.5475939970300924,0.6043268559495928,0,Away,0,0.1129436994866957,0.566193825641896,-0.3096054543801591,0.0,-1.3434724321676301,-1.078358873646278,1.031109505914291,2.043515427928031,-0.5113148433769026,-0.5731930464239818
Ryan Bastinac,-0.0849999011629636,0.2957748214786152,-0.028995964635929097,-0.13004321730844123,-0.08277377464680136,0.10997887197795189,-0.4648492987447314,-0.13606943184319822,0.24005204920047524,0.61609430488633,-0.36318788126037344,-0.49543369430686185,0.29754648606655454,0.33603898278313515,-0.25586969233109774,-0.2504709493906987,0.6836602258050609,1.3211565181516334,0.7351889507440181,1.1776479602646102,-0.25202881724880705,-0.1264265851092852,-0.4256314918919853,-0.5341413146148987,0.9224741542418853,0.9064982793336028,-0.7952062255644574,-0.8378204432173206,-1.4005994545610787,-1.8117109732840135,0.04309956593453147,0.23356122882441918,-0.3685305464801396,-0.1691882977438671,0.15548899702849892,0.40594321386933996,-0.5888753633396351,-0.5136969725278098,-0.4012014043406622,-0.388223779989431,-0.9936181539004051,-0.8918825850158445,0.17068330711558558,0.2896827297511603,-0.5245516725674337,-0.5477225575051661,0.11431984110604773,0.30554662012745604,-0.14766608897668887,0.42296714918294687,0.37187528459211594,0.6312122058455912,-0.8531511229099897,-0.797060094998218,-0.04898827586290754,-0.030237651520712314,1.0673835222674661,1.0951258828558026,-0.058124502478050774,-0.06414642605050694,0,Away,0,-0.30118319863119125,0.0679432590770261,-0.3096054543801591,0.0,-0.07222970065417302,0.05135042255458619,-0.34370316863809713,0.10986642085634546,-0.5113148433769026,-0.5731930464239818
Scott Thompson,-0.7449991337224415,-0.455038186890174,0.48133301295642095,0.3467819128225213,-0.24832132394040837,-0.0628450697016896,-0.08608320347124587,0.36285181824854046,-0.5143972482867325,-0.4265268264597655,-0.36318788126037344,-0.49543369430686185,-0.7498171448877177,-0.5880682198704874,-0.25586969233109774,-0.2504709493906987,-0.6836602258050605,-0.4954336943068619,-0.7351889507440168,-0.7180780245515883,-0.7341709024204377,-0.6827035595901416,-0.4256314918919853,-0.5341413146148987,1.5566751352831807,1.5108304655560048,1.3253437092740963,1.3306559980510368,-0.28011989091221606,-0.3882237799894322,0.3140111232373024,0.5358169367148465,-0.6300683536595935,-0.43505562276994825,-0.2721057447998745,-0.040594321386935264,-0.5888753633396351,-0.5136969725278098,-0.4012014043406622,-0.388223779989431,1.4019543815307078,1.7243063310306332,0.17068330711558558,0.2896827297511603,-0.5245516725674337,-0.5477225575051661,-0.7240256603383012,-0.6547427574159768,-1.3289948007902004,-1.3494666188217854,-0.5337306418919978,-0.36456353742496767,0.06242569192024323,0.07970600949982429,2.1064958621050294,1.9654473488462436,-0.498112310391484,-0.6257862187747434,0.41298988602828274,0.4557772377273484,0,Away,0,0.1129436994866957,0.566193825641896,0.21434223764780236,0.5123475382979799,-0.7078510664109016,-0.5135042255458458,-1.374812674552388,-1.3403703344474187,-0.09468793395868448,-0.08818354560369163
Daniel Wells,-1.6249981104684126,-1.4561221980485597,0.7364975017525959,0.5851944778880025,-0.7449639718212286,-0.5813168947406141,-1.2223814892917022,-1.1339119320266755,-0.5143972482867325,-0.4265268264597655,-0.36318788126037344,-0.49543369430686185,1.3449101170208266,1.2601461854367577,0.052575964177622794,0.01832714263834334,-0.6836602258050605,-0.4954336943068619,-0.7351889507440168,-0.7180780245515883,0.23011326792282355,0.4298503893715712,0.1251857329094083,0.11869806991442036,-0.9801287888820017,-0.9064982793336028,-0.7952062255644574,-0.8378204432173206,-0.28011989091221606,-0.3882237799894322,0.04309956593453147,0.23356122882441918,-1.153143968018501,-0.9667902728221106,-0.9134978575424346,-0.7104006242713481,-0.5888753633396351,-0.5136969725278098,-0.4012014043406622,-0.388223779989431,-0.9936181539004051,-0.8918825850158445,-0.5120499213467564,-0.5069447770645311,0.27131983063832776,0.5477225575051661,0.11431984110604773,0.30554662012745604,-0.14766608897668887,0.42296714918294687,-1.4824606601134505,-1.4077571732322198,0.06242569192024323,0.07970600949982429,-0.4082356321908969,-0.3628518182485383,1.0673835222674661,1.0951258828558026,-0.26003066898076516,-0.2869708533838735,0,Away,0,-1.1294369948669647,-0.9285578740527137,-1.3575008384360823,-1.0246950765959597,1.1990130308592841,1.1810597187554503,0.0,0.5932786726242668,-0.09468793395868448,-0.08818354560369163
Ben Jacobs,-0.0849999011629636,0.2957748214786152,-1.0496539198206292,-1.0836934775703664,-0.7449639718212286,-0.5813168947406141,-0.4648492987447314,-0.13606943184319822,-0.5143972482867325,-0.4265268264597655,-0.36318788126037344,-0.49543369430686185,-0.7498171448877177,-0.5880682198704874,-0.25586969233109774,-0.2504709493906987,-0.6836602258050605,-0.4954336943068619,-0.7351889507440168,-0.7180780245515883,-0.7341709024204377,-0.6827035595901416,-0.4256314918919853,-0.5341413146148987,0.9224741542418853,0.9064982793336028,0.26506874185481943,0.2464177774168581,-0.28011989091221606,-0.3882237799894322,-1.040546663276552,-0.9754616027372902,-0.3685305464801396,-0.1691882977438671,-0.48590311571406103,-0.2638630890150729,-0.5888753633396351,-0.5136969725278098,-0.4012014043406622,-0.388223779989431,-0.39472502004262683,-0.23783535600422503,-0.5120499213467564,-0.5069447770645311,-0.5245516725674337,-0.5477225575051661,-0.7240256603383012,-0.6547427574159768,-0.7383304448834447,-0.4632497348194192,-0.04704446371346044,0.17058124977485653,-0.8531511229099897,-0.797060094998218,0.31025908046508194,0.30237651520711367,-0.498112310391484,-0.6257862187747434,-1.4041656124961481,-1.5496426082729506,0,Away,0,-0.30118319863119125,0.0679432590770261,-0.3096054543801591,0.0,-0.7078510664109016,-0.5135042255458458,-0.687406337276194,-0.37354583091157595,-0.9279417527951205,-1.058202547244272
Jarrad Waite,-0.9649988779089343,-0.7053091896797704,-0.284160453432104,-0.3684557823739225,-0.9105115211148352,-0.7541408364202555,-0.4648492987447314,-0.13606943184319822,-0.5143972482867325,-0.4265268264597655,-0.36318788126037344,-0.49543369430686185,0.8212283015436904,0.7980925841099464,-0.25586969233109774,-0.2504709493906987,-0.6836602258050605,-0.4954336943068619,-0.7351889507440168,-0.7180780245515883,-0.7341709024204377,-0.6827035595901416,-0.9764487166933786,-1.1869806991442176,-0.9801287888820017,-0.9064982793336028,0.26506874185481943,0.2464177774168581,-0.28011989091221606,-0.3882237799894322,-1.040546663276552,-0.9754616027372902,-0.3685305464801396,-0.1691882977438671,-1.341092599370808,-1.1569381595276234,0.5888753633396353,0.7420067380957277,-0.4012014043406622,-0.388223779989431,-0.9936181539004051,-0.8918825850158445,-0.5120499213467564,-0.5069447770645311,-0.5245516725674337,-0.5477225575051661,-0.7240256603383012,-0.6547427574159768,-0.7383304448834447,-0.4632497348194192,-1.0204168200705352,-0.8997083246247918,-0.3953627154948733,-0.3586770427491968,-1.1267303448468757,-1.0280801517041904,-0.498112310391484,-0.6257862187747434,0.27838577502647316,0.307227619505104,0,Away,0,-0.715310096749078,-0.4303073074878438,-0.3096054543801591,0.0,1.1990130308592841,1.1810597187554503,-0.687406337276194,-0.37354583091157595,0.3219389754595334,0.3968259552165985
Michael Firrito,-0.5249993895359489,-0.2047671841005776,-0.7944894310244541,-0.845280912504885,-0.9105115211148352,-0.7541408364202555,-0.8436153940182167,-0.6349906819349369,-0.5143972482867325,-0.4265268264597655,-0.36318788126037344,-0.49543369430686185,-1.2734989603648537,-1.0501218211972987,-0.25586969233109774,-0.2504709493906987,-0.6836602258050605,-0.4954336943068619,-0.7351889507440168,-0.7180780245515883,-0.7341709024204377,-0.6827035595901416,1.2268201825121954,1.4243768389730582,0.9224741542418853,0.9064982793336028,2.385618676693373,2.4148942186852156,0.8403596727366467,1.035263413305149,-0.4987235486710104,-0.3709501869564355,-1.4146817751979548,-1.2326575978481917,-0.9134978575424346,-0.7104006242713481,-0.5888753633396351,-0.5136969725278098,-0.4012014043406622,-0.388223779989431,1.4019543815307078,1.7243063310306332,-0.5120499213467564,-0.5069447770645311,-0.5245516725674337,-0.5477225575051661,-0.7240256603383012,-0.6547427574159768,-1.3289948007902004,-1.3494666188217854,-0.2565043378662486,-0.059734228260510835,0.06242569192024323,0.07970600949982429,1.0287537931210606,0.9676048486627657,-0.498112310391484,-0.6257862187747434,1.0860104410373315,1.1985253288385702,0,Away,0,-0.715310096749078,-0.4303073074878438,-0.8335531464081206,-0.5123475382979799,-1.3434724321676301,-1.078358873646278,-1.374812674552388,-1.3403703344474187,-0.5113148433769026,-0.5731930464239818
Todd Goldstein,-1.6249981104684126,-1.4561221980485597,0.48133301295642095,0.3467819128225213,-0.9105115211148352,-0.7541408364202555,-0.08608320347124587,0.36285181824854046,-0.5143972482867325,-0.4265268264597655,-0.36318788126037344,-0.49543369430686185,0.8212283015436904,0.7980925841099464,5.1419292965715115,4.453495661117537,0.6836602258050609,1.3211565181516334,-0.7351889507440168,-0.7180780245515883,0.23011326792282355,0.4298503893715712,1.2268201825121954,1.4243768389730582,-0.9801287888820017,-0.9064982793336028,-0.7952062255644574,-0.8378204432173206,0.8403596727366467,1.035263413305149,0.3140111232373024,0.5358169367148465,-1.6762195823774084,-1.498524922874273,-0.48590311571406103,-0.2638630890150729,2.944376816698176,3.2534141593428028,-0.4012014043406622,-0.388223779989431,-0.39472502004262683,-0.23783535600422503,-0.5120499213467564,-0.5069447770645311,-0.5245516725674337,-0.5477225575051661,0.9526653425503966,1.2658359976708888,0.44299826693006683,1.309184033185313,-1.279161370494568,-1.1842156798449515,1.4357909141655925,1.3948551662468875,-0.4082356321908969,-0.3628518182485383,-0.498112310391484,-0.6257862187747434,0.5475939970300924,0.6043268559495928,0,Away,0,-1.1294369948669647,-0.9285578740527137,0.21434223764780236,0.5123475382979799,1.1990130308592841,1.1810597187554503,0.3437031686380969,1.0766909243921883,-1.3445686622133386,-1.5432120480645621
Luke McDonald,-0.9649988779089343,-0.7053091896797704,-0.284160453432104,-0.3684557823739225,-0.9105115211148352,-0.7541408364202555,-0.08608320347124587,0.36285181824854046,-0.5143972482867325,-0.4265268264597655,-0.36318788126037344,-0.49543369430686185,-0.7498171448877177,-0.5880682198704874,-0.25586969233109774,-0.2504709493906987,-0.6836602258050605,-0.4954336943068619,-1.2253149179066951,-1.3499866861569878,-0.7341709024204377,-0.6827035595901416,0.6760029577108018,0.7715374544437393,-0.34592780784070615,-0.3021660931112009,-0.7952062255644574,-0.8378204432173206,0.8403596727366467,1.035263413305149,-1.311458220579323,-1.2777173106277175,-0.10699273930068579,0.09667902728221409,-0.9134978575424346,-0.7104006242713481,-0.5888753633396351,-0.5136969725278098,-0.4012014043406622,-0.388223779989431,2.000847515388486,2.3783535600422527,-0.5120499213467564,-0.5069447770645311,-0.5245516725674337,-0.5477225575051661,-0.7240256603383012,-0.6547427574159768,-1.0336626228368224,-0.9063581768206023,-0.7123875933752584,-0.5610090922198399,0.06242569192024323,0.07970600949982429,-0.7674829885188863,-0.6954659849763644,-0.498112310391484,-0.6257862187747434,0.5475939970300924,0.6043268559495928,0,Away,0,0.1129436994866957,0.566193825641896,0.21434223764780236,0.5123475382979799,-0.7078510664109016,-0.5135042255458458,-1.031109505914291,-0.8569580826794974,-0.5113148433769026,-0.5731930464239818
Drew Petrie,-0.7449991337224415,-0.455038186890174,-1.0496539198206292,-1.0836934775703664,-1.241606619702049,-1.0997887197795386,-0.4648492987447314,-0.13606943184319822,0.24005204920047524,0.61609430488633,1.7675143554671509,3.1377467306101283,0.8212283015436904,0.7980925841099464,0.20679879243198307,0.15272618865286436,-0.6836602258050605,-0.4954336943068619,0.2450629835813398,0.5457392986592107,-0.7341709024204377,-0.6827035595901416,0.6760029577108018,0.7715374544437393,-0.9801287888820017,-0.9064982793336028,-0.7952062255644574,-0.8378204432173206,-0.28011989091221606,-0.3882237799894322,-0.4987235486710104,-0.3709501869564355,-1.4146817751979548,-1.2326575978481917,-1.5548899702849948,-1.3802069271557609,0.5888753633396353,0.7420067380957277,0.2292579453375213,1.0352634133051506,0.8030612476729296,1.0702591020190138,-0.5120499213467564,-0.5069447770645311,-0.5245516725674337,-0.5477225575051661,-0.7240256603383012,-0.6547427574159768,-0.14766608897668887,0.42296714918294687,-0.120971478120327,0.08929343399766805,1.4357909141655925,1.3948551662468875,-1.1267303448468757,-1.0280801517041904,1.0673835222674661,1.0951258828558026,1.0860104410373315,1.1985253288385702,0,Away,0,-0.715310096749078,-0.4303073074878438,-0.8335531464081206,-0.5123475382979799,0.5633916651025553,0.6162050706550182,0.0,0.5932786726242668,-0.09468793395868448,-0.08818354560369163
Kayne Turner,-0.7449991337224415,-0.455038186890174,-1.0496539198206292,-1.0836934775703664,-1.241606619702049,-1.0997887197795386,-1.2223814892917022,-1.1339119320266755,-0.5143972482867325,-0.4265268264597655,0.7021632371033888,1.3211565181516332,-0.2261353294105816,-0.1260146185436761,-0.25586969233109774,-0.2504709493906987,-0.6836602258050605,-0.4954336943068619,-0.2450629835813385,-0.0861693629461888,-0.7341709024204377,-0.6827035595901416,1.2268201825121954,1.4243768389730582,-0.9801287888820017,-0.9064982793336028,1.3253437092740963,1.3306559980510368,0.8403596727366467,1.035263413305149,-1.040546663276552,-0.9754616027372902,-0.8916061608390472,-0.7009229477960295,-1.341092599370808,-1.1569381595276234,-0.5888753633396351,-0.5136969725278098,-0.4012014043406622,-0.388223779989431,-0.9936181539004051,-0.8918825850158445,-0.5120499213467564,-0.5069447770645311,-0.5245516725674337,-0.5477225575051661,-0.7240256603383012,-0.6547427574159768,-0.14766608897668887,0.42296714918294687,-0.9772927283331966,-0.8522904320880985,1.4357909141655925,1.3948551662468875,-0.7674829885188863,-0.6954659849763644,-0.498112310391484,-0.6257862187747434,-2.279092334007911,-2.515215126717539,0,Away,0,-1.1294369948669647,-0.9285578740527137,-1.3575008384360823,-1.0246950765959597,-0.07222970065417302,0.05135042255458619,0.0,0.5932786726242668,-0.5113148433769026,-0.5731930464239818
Joel Tippett,-1.844997854654905,-1.7063932008381562,-1.5599828974129792,-1.5605186077013289,-2.4004394647572966,-2.3095563115370292,-1.2223814892917022,-1.1339119320266755,-0.5143972482867325,-0.4265268264597655,-0.36318788126037344,-0.49543369430686185,-1.2734989603648537,-1.0501218211972987,-0.25586969233109774,-0.2504709493906987,-0.6836602258050605,-0.4954336943068619,-1.2253149179066951,-1.3499866861569878,-0.7341709024204377,-0.6827035595901416,0.6760029577108018,0.7715374544437393,-0.9801287888820017,-0.9064982793336028,-0.7952062255644574,-0.8378204432173206,0.8403596727366467,1.035263413305149,-1.582369777882094,-1.5799730185181449,-2.1992951967363163,-2.030259572926435,-2.4100794539417416,-2.2732819976683114,-0.5888753633396351,-0.5136969725278098,-0.4012014043406622,-0.388223779989431,-0.39472502004262683,-0.23783535600422503,-0.5120499213467564,-0.5069447770645311,-0.5245516725674337,-0.5477225575051661,-0.7240256603383012,-0.6547427574159768,-1.3289948007902004,-1.3494666188217854,-1.7473657950713886,-1.6990385131004786,1.4357909141655925,1.3948551662468875,-1.1267303448468757,-1.0280801517041904,-0.498112310391484,-0.6257862187747434,-2.279092334007911,-2.515215126717539,0,Away,0,-1.1294369948669647,-0.9285578740527137,-1.3575008384360823,-1.0246950765959597,-1.3434724321676301,-1.078358873646278,-1.374812674552388,-1.3403703344474187,-1.3445686622133386,-1.5432120480645621
